SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
094649	1	STUDY	beer	taste	0	NA	NA	
094649	2	STUDY	tumble	mat	5	NA	NA	
094649	3	STUDY	snake	ugly	5	NA	NA	
094649	4	STUDY	spool	pool	1	NA	NA	
094649	5	STUDY	demand	take	3	NA	NA	
094649	6	STUDY	grave	bad	5	NA	NA	
094649	7	STUDY	circus	lion	4	NA	NA	
094649	8	STUDY	peel	apple	3	NA	NA	
094649	9	STUDY	shame	abuse	2	NA	NA	
094649	10	STUDY	stay	home	4	NA	NA	
094649	11	STUDY	search	lost	1	NA	NA	
094649	12	STUDY	vacate	evacuate	0	NA	NA	
094649	13	STUDY	collar	blouse	1	NA	NA	
094649	14	STUDY	cost	lot	3	NA	NA	
094649	15	STUDY	tale	end	2	NA	NA	
094649	16	STUDY	stalk	kill	2	NA	NA	
094649	17	STUDY	sleeve	jacket	4	NA	NA	
094649	18	STUDY	maid	honor	2	NA	NA	
094649	19	STUDY	choose	freedom	3	NA	NA	
094649	20	STUDY	damp	stink	0	NA	NA	
094649	21	STUDY	crowd	big	4	NA	NA	
094649	22	STUDY	dawn	night	1	NA	NA	
094649	23	STUDY	shop	keeper	3	NA	NA	
094649	24	STUDY	stare	rude	3	NA	NA	
094649	25	STUDY	chief	major	2	NA	NA	
094649	26	STUDY	party	friend	2	NA	NA	
094649	27	STUDY	grove	group	0	NA	NA	
094649	28	STUDY	mask	scuba	5	NA	NA	
094649	29	STUDY	throw	move	3	NA	NA	
094649	30	STUDY	bath	house	3	NA	NA	
094649	31	STUDY	contact	apart	2	NA	NA	
094649	32	STUDY	support	love	0	NA	NA	
094649	33	STUDY	marry	family	3	NA	NA	
094649	34	STUDY	barrel	drum	2	NA	NA	
094649	35	STUDY	space	black	0	NA	NA	
094649	36	STUDY	math	test	0	NA	NA	
094649	37	STUDY	defeat	battle	2	NA	NA	
094649	38	STUDY	taboo	norm	1	NA	NA	
094649	39	STUDY	artist	picture	1	NA	NA	
094649	40	STUDY	saint	priest	0	NA	NA	
094649	41	STUDY	marsh	field	4	NA	NA	
094649	42	STUDY	coast	float	5	NA	NA	
094649	43	STUDY	coin	bill	0	NA	NA	
094649	44	STUDY	dizzy	confuse	4	NA	NA	
094649	45	STUDY	student	stress	5	NA	NA	
094649	46	STUDY	bead	rain	4	NA	NA	
094649	47	STUDY	grow	rise	1	NA	NA	
094649	48	STUDY	pig	dirt	5	NA	NA	
094649	49	STUDY	build	add	1	NA	NA	
094649	50	STUDY	tomato	hot	4	NA	NA	
094649	51	STUDY	curve	girl	5	NA	NA	
094649	52	STUDY	paint	smell	1	NA	NA	
094649	53	STUDY	beat	blend	5	NA	NA	
094649	54	STUDY	piano	man	4	NA	NA	
094649	1	TEST	bead	rain	4	skip	0	
094649	2	TEST	snake	ugly	5	grass	0	
094649	3	TEST	curve	girl	5	ball	0	
094649	4	TEST	peel	apple	3	apple	1	
094649	5	TEST	dizzy	confuse	4	skip	0	
094649	6	TEST	demand	take	3	skip	0	
094649	7	TEST	grave	bad	5	bad	1	
094649	8	TEST	vacate	evacuate	0	skip	0	
094649	9	TEST	damp	stink	0	wet	0	
094649	10	TEST	coin	bill	0	flip	0	
094649	11	TEST	barrel	drum	2	roll	0	
094649	12	TEST	shop	keeper	3	keep	0	
094649	13	TEST	dawn	night	1	skip	0	
094649	14	TEST	shame	abuse	2	abuse	1	
094649	15	TEST	pig	dirt	5	skip	0	
094649	16	TEST	bath	house	3	skip	0	
094649	17	TEST	stay	home	4	skip	0	
094649	18	TEST	marry	family	3	skip	0	
094649	19	TEST	search	lost	1	lost	1	
094649	20	TEST	tale	end	2	skip	0	
094649	21	TEST	spool	pool	1	skip	0	
094649	22	TEST	beat	blend	5	skip	0	
094649	23	TEST	student	stress	5	skip	0	
094649	24	TEST	beer	taste	0	taste	1	
094649	25	TEST	saint	priest	0	skip	0	
094649	26	TEST	tomato	hot	4	skip	0	
094649	27	TEST	chief	major	2	skip	0	
094649	28	TEST	sleeve	jacket	4	skip	0	
094649	29	TEST	defeat	battle	2	skip	0	
094649	30	TEST	cost	lot	3	buy	0	
094649	31	TEST	collar	blouse	1	shirt	0	
094649	32	TEST	marsh	field	4	skip	0	
094649	33	TEST	math	test	0	skip	0	
094649	34	TEST	support	love	0	skip	0	
094649	35	TEST	grow	rise	1	skip	0	
094649	36	TEST	party	friend	2	skip	0	
094649	37	TEST	crowd	big	4	skip	0	
094649	38	TEST	coast	float	5	skip	0	
094649	39	TEST	maid	honor	2	skip	0	
094649	40	TEST	build	add	1	skip	0	
094649	41	TEST	grove	group	0	skip	0	
094649	42	TEST	circus	lion	4	ring	0	
094649	43	TEST	piano	man	4	man	1	
094649	44	TEST	taboo	norm	1	skip	0	
094649	45	TEST	tumble	mat	5	skip	0	
094649	46	TEST	choose	freedom	3	skip	0	
094649	47	TEST	artist	picture	1	skip	0	
094649	48	TEST	stare	rude	3	skip	0	
094649	49	TEST	space	black	0	skip	0	
094649	50	TEST	contact	apart	2	skip	0	
094649	51	TEST	stalk	kill	2	skip	0	
094649	52	TEST	paint	smell	1	skip	0	
094649	53	TEST	mask	scuba	5	scent	0	
094649	54	TEST	throw	move	3	ball	0	
