SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
204451	Cal	15	1	7	*	7	2	51	52	0	4	NA	0	1	-	NA	-1	10	0	10	
204451	Cal	15	2	6	/	2	5	8	1	0	1	0	1	0	-	NA	-1	2.73	1.179	10	
204451	Cal	15	3	7	*	9	2	65	65	1	4	0	0	0	-	NA	-1	2.683	1.702	10	
204451	Cal	15	4	1	*	2	2	4	13	0	1	0	1	0	-	NA	-1	1.438	1.084	10	
204451	Cal	15	5	9	/	1	-6	3	3	1	1	1	1	0	-	NA	-1	2.373	0.785	10	
204451	Cal	15	6	1	*	4	-2	2	2	1	1	1	1	0	-	NA	-1	3.411	0.965	10	
204451	Cal	15	7	4	*	6	-1	23	27	0	3	0	1	0	-	NA	-1	5.49	0.833	10	
204451	Cal	15	8	6	*	8	-1	47	47	1	4	1	1	0	-	NA	-1	6.368	1.391	10	
204451	Cal	15	9	5	*	9	7	52	48	0	4	0	1	0	-	NA	-1	3.325	0.965	10	
204451	Cal	15	10	9	/	9	9	10	10	1	1	1	1	0	-	NA	-1	3.242	0.679	10	
204451	Cal	15	11	4	*	9	4	40	46	0	3	0	1	0	-	NA	-1	2.926	1.38	10	
204451	Cal	15	12	3	*	5	5	20	20	1	2	1	1	0	-	NA	-1	3.07	0.631	10	
204451	Cal	15	13	8	/	4	1	3	3	1	1	1	1	0	-	NA	-1	1.646	0.762	10	
204451	Cal	15	14	5	*	8	-4	36	40	0	4	0	1	0	-	NA	-1	3.504	0.823	10	
204451	Cal	15	15	6	*	7	9	51	53	0	4	0	1	0	-	NA	-1	5.455	0.881	10	
204451	Prac1	2	1	6	/	3	6	8	16	0	1	0	1	0	P	p	1	2.668	1.158	9.866857979095183	
204451	Prac1	2	2	7	*	5	7	42	42	1	3	1	1	0	Q	q	1	5.3	0.715	9.866857979095183	
204451	Prac2	3	1	2	*	7	-9	5	12	0	2	0	1	0	H	h	1	2.774	0.928	9.866857979095183	
204451	Prac2	3	2	2	*	9	7	25	25	1	2	1	1	0	Q	q	1	3.446	0.796	9.866857979095183	
