Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
153716	SqPrac1	2	1	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
153716	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
153716	SqPrac2	3	1	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
153716	SqPrac2	3	2	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
153716	SqPrac2	3	3	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
153716	Symm1	6	1	pracsymm12.bmp	nonsymmetric	1	0	0	NA	NA	NA	8.779	1.017	10	
153716	Symm1	6	2	pracsymm13.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
153716	Symm1	6	3	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	3.469	1.124	10	
153716	Symm1	6	4	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.268	0.97	10	
153716	Symm1	6	5	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.112	0.774	10	
153716	Symm1	6	6	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.177	0.864	10	
153716	CombPrac1	2	1	pracsymm3.bmp	symmetric	1	1	0	6	6	1	2.105	1.494	10	
153716	CombPrac1	2	2	pracsymm9.bmp	nonsymmetric	0	1	0	15	11	0	2.608	0.712	10	
153716	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	1	1	1	1.294	0.869	10	
153716	CombPrac2	3	2	pracsymm1.bmp	symmetric	1	1	0	11	11	1	2.143	0.694	10	
153716	CombPrac2	3	3	pracsymm11.bmp	nonsymmetric	0	1	0	8	8	1	3.95	0.894	10	
153716	1	4	1	symm23.bmp	symmetric	1	1	0	8	4	0	1.304	0.643	11.65082410653202	
153716	1	4	2	symm21.bmp	symmetric	1	1	0	16	12	0	1.933	0.786	11.65082410653202	
153716	1	4	3	symm13.bmp	symmetric	1	1	0	15	11	0	3.241	0.659	11.65082410653202	
153716	1	4	4	symm6.bmp	symmetric	1	1	0	4	8	0	2.553	0.785	11.65082410653202	
153716	2	2	1	symm16.bmp	symmetric	1	1	0	2	2	1	1.546	0.723	11.65082410653202	
153716	2	2	2	symm1.bmp	symmetric	1	1	0	14	14	1	0.732	0.659	11.65082410653202	
153716	3	2	1	symm27.bmp	nonsymmetric	0	1	0	12	7	0	3.319	0.901	11.65082410653202	
153716	3	2	2	symm47.bmp	nonsymmetric	0	1	0	7	7	1	2.576	1.159	11.65082410653202	
153716	4	5	1	symm3.bmp	symmetric	1	1	0	6	2	0	1.574	0.649	11.65082410653202	
153716	4	5	2	symm39.bmp	nonsymmetric	0	1	0	2	4	0	2.365	1.251	11.65082410653202	
153716	4	5	3	symm10.bmp	symmetric	1	1	0	4	6	0	1.057	0.672	11.65082410653202	
153716	4	5	4	symm31.bmp	nonsymmetric	1	0	0	12	8	0	1.083	0.596	11.65082410653202	
