SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
095536	1	STUDY	paint	smell	1	NA	NA	
095536	2	STUDY	choose	freedom	3	NA	NA	
095536	3	STUDY	grow	rise	1	NA	NA	
095536	4	STUDY	collar	blouse	1	NA	NA	
095536	5	STUDY	crowd	big	4	NA	NA	
095536	6	STUDY	stare	rude	3	NA	NA	
095536	7	STUDY	damp	stink	0	NA	NA	
095536	8	STUDY	dawn	night	1	NA	NA	
095536	9	STUDY	mask	scuba	5	NA	NA	
095536	10	STUDY	stalk	kill	2	NA	NA	
095536	11	STUDY	dizzy	confuse	4	NA	NA	
095536	12	STUDY	build	add	1	NA	NA	
095536	13	STUDY	tale	end	2	NA	NA	
095536	14	STUDY	math	test	0	NA	NA	
095536	15	STUDY	bead	rain	4	NA	NA	
095536	16	STUDY	coin	bill	0	NA	NA	
095536	17	STUDY	snake	ugly	5	NA	NA	
095536	18	STUDY	defeat	battle	2	NA	NA	
095536	19	STUDY	grove	group	0	NA	NA	
095536	20	STUDY	bath	house	3	NA	NA	
095536	21	STUDY	piano	man	4	NA	NA	
095536	22	STUDY	marry	family	3	NA	NA	
095536	23	STUDY	contact	apart	2	NA	NA	
095536	24	STUDY	beat	blend	5	NA	NA	
095536	25	STUDY	demand	take	3	NA	NA	
095536	26	STUDY	party	friend	2	NA	NA	
095536	27	STUDY	artist	picture	1	NA	NA	
095536	28	STUDY	space	black	0	NA	NA	
095536	29	STUDY	saint	priest	0	NA	NA	
095536	30	STUDY	student	stress	5	NA	NA	
095536	31	STUDY	tomato	hot	4	NA	NA	
095536	32	STUDY	barrel	drum	2	NA	NA	
095536	33	STUDY	search	lost	1	NA	NA	
095536	34	STUDY	chief	major	2	NA	NA	
095536	35	STUDY	curve	girl	5	NA	NA	
095536	36	STUDY	beer	taste	0	NA	NA	
095536	37	STUDY	circus	lion	4	NA	NA	
095536	38	STUDY	spool	pool	1	NA	NA	
095536	39	STUDY	maid	honor	2	NA	NA	
095536	40	STUDY	shop	keeper	3	NA	NA	
095536	41	STUDY	shame	abuse	2	NA	NA	
095536	42	STUDY	coast	float	5	NA	NA	
095536	43	STUDY	vacate	evacuate	0	NA	NA	
095536	44	STUDY	pig	dirt	5	NA	NA	
095536	45	STUDY	taboo	norm	1	NA	NA	
095536	46	STUDY	peel	apple	3	NA	NA	
095536	47	STUDY	tumble	mat	5	NA	NA	
095536	48	STUDY	sleeve	jacket	4	NA	NA	
095536	49	STUDY	marsh	field	4	NA	NA	
095536	50	STUDY	cost	lot	3	NA	NA	
095536	51	STUDY	throw	move	3	NA	NA	
095536	52	STUDY	grave	bad	5	NA	NA	
095536	53	STUDY	support	love	0	NA	NA	
095536	54	STUDY	stay	home	4	NA	NA	
095536	1	TEST	pig	dirt	5	dirt	1	
095536	2	TEST	coin	bill	0	money	0	
095536	3	TEST	piano	man	4	man	1	
095536	4	TEST	throw	move	3	can	0	
095536	5	TEST	stalk	kill	2	cry	0	
095536	6	TEST	maid	honor	2	minute	0	
095536	7	TEST	mask	scuba	5	scuba	1	
095536	8	TEST	search	lost	1	fly	0	
095536	9	TEST	vacate	evacuate	0	leave	0	
095536	10	TEST	stay	home	4	go	0	
095536	11	TEST	contact	apart	2	hit	0	
095536	12	TEST	shame	abuse	2	frown	0	
095536	13	TEST	grave	bad	5	dig	0	
095536	14	TEST	marry	family	3	family	1	
095536	15	TEST	tumble	mat	5	weed	0	
095536	16	TEST	grow	rise	1	up	0	
095536	17	TEST	space	black	0	bar	0	
095536	18	TEST	marsh	field	4	grow	0	
095536	19	TEST	grove	group	0	tree	0	
095536	20	TEST	build	add	1	brick	0	
095536	21	TEST	damp	stink	0	tree	0	
095536	22	TEST	tale	end	2	end	1	
095536	23	TEST	artist	picture	1	paint	0	
095536	24	TEST	collar	blouse	1	blouse	1	
095536	25	TEST	sleeve	jacket	4	arm	0	
095536	26	TEST	choose	freedom	3	play	0	
095536	27	TEST	support	love	0	friend	0	
095536	28	TEST	shop	keeper	3	lift	0	
095536	29	TEST	defeat	battle	2	iron	0	
095536	30	TEST	coast	float	5	ocean	0	
095536	31	TEST	math	test	0	problem	0	
095536	32	TEST	party	friend	2	hat	0	
095536	33	TEST	beer	taste	0	taste	1	
095536	34	TEST	bead	rain	4	watch	0	
095536	35	TEST	saint	priest	0	preist	0	
095536	36	TEST	curve	girl	5	ball	0	
095536	37	TEST	cost	lot	3	effective	0	
095536	38	TEST	dizzy	confuse	4	faint	0	
095536	39	TEST	stare	rude	3	eyes	0	
095536	40	TEST	taboo	norm	1	log	0	
095536	41	TEST	barrel	drum	2	monkey	0	
095536	42	TEST	beat	blend	5	orange	0	
095536	43	TEST	crowd	big	4	it	0	
095536	44	TEST	bath	house	3	tub	0	
095536	45	TEST	spool	pool	1	thread	0	
095536	46	TEST	student	stress	5	word	0	
095536	47	TEST	demand	take	3	ask	0	
095536	48	TEST	dawn	night	1	light	0	
095536	49	TEST	circus	lion	4	lion	1	
095536	50	TEST	snake	ugly	5	ugly	1	
095536	51	TEST	chief	major	2	dish	0	
095536	52	TEST	peel	apple	3	NA	NA	
095536	53	TEST	paint	smell	1	NA	NA	
095536	54	TEST	tomato	hot	4	NA	NA	
