Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
171949	SqPrac1	2	1	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
171949	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
171949	SqPrac2	3	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
171949	SqPrac2	3	2	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
171949	SqPrac2	3	3	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
171949	Symm1	6	1	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	3.9	1.138	10	
171949	Symm1	6	2	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	2.55	0.98	10	
171949	Symm1	6	3	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.374	0.913	10	
171949	Symm1	6	4	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	2.615	1.115	10	
171949	Symm1	6	5	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.536	0.99	10	
171949	Symm1	6	6	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	2.069	1.253	10	
171949	CombPrac1	2	1	pracsymm14.bmp	nonsymmetric	0	1	0	1	1	1	1.635	1.138	10	
171949	CombPrac1	2	2	pracsymm15.bmp	nonsymmetric	0	1	0	9	9	1	5.415	1.031	10	
171949	CombPrac2	3	1	pracsymm5.bmp	symmetric	1	1	0	4	4	1	3.253	0.98	10	
171949	CombPrac2	3	2	pracsymm11.bmp	nonsymmetric	0	1	0	1	1	1	2.862	1.255	10	
171949	CombPrac2	3	3	pracsymm7.bmp	symmetric	1	1	0	6	6	1	4.148	0.941	10	
171949	1	2	1	symm34.bmp	nonsymmetric	0	1	0	3	3	1	0.999	1	7.040383063281933	
171949	1	2	2	symm30.bmp	nonsymmetric	0	1	0	9	9	1	1.374	0.941	7.040383063281933	
171949	2	4	1	symm35.bmp	nonsymmetric	0	1	0	1	1	1	1.679	1.011	7.040383063281933	
171949	2	4	2	symm43.bmp	nonsymmetric	0	1	0	8	16	0	1.275	0.882	7.040383063281933	
171949	2	4	3	symm12.bmp	symmetric	1	1	0	15	8	0	6.633	0.902	7.040383063281933	
171949	2	4	4	symm5.bmp	symmetric	1	1	0	14	14	1	5.538	0.815	7.040383063281933	
171949	3	5	1	symm6.bmp	symmetric	1	1	0	15	15	1	2.596	0.785	7.040383063281933	
171949	3	5	2	symm10.bmp	symmetric	1	1	0	13	13	1	3.138	1.05	7.040383063281933	
171949	3	5	3	symm1.bmp	symmetric	1	1	0	5	5	1	4.873	1.048	7.040383063281933	
171949	3	5	4	symm46.bmp	nonsymmetric	0	1	0	12	7	0	1.311	0.943	7.040383063281933	
171949	3	5	5	symm8.bmp	symmetric	1	1	0	6	10	0	1.245	0.902	7.040383063281933	
171949	4	2	1	symm31.bmp	nonsymmetric	0	1	0	6	6	1	2.63	1.051	7.040383063281933	
171949	4	2	2	symm47.bmp	nonsymmetric	0	1	0	10	10	1	0.839	1.02	7.040383063281933	
171949	5	5	1	symm42.bmp	nonsymmetric	0	1	0	1	1	1	0.879	0.892	7.040383063281933	
171949	5	5	2	symm33.bmp	nonsymmetric	0	1	0	9	9	1	1.376	0.931	7.040383063281933	
171949	5	5	3	symm19.bmp	symmetric	1	1	0	5	5	1	1.59	2.147	7.040383063281933	
171949	5	5	4	symm28.bmp	nonsymmetric	0	1	0	11	10	0	1.331	0.854	7.040383063281933	
171949	5	5	5	symm23.bmp	symmetric	1	1	0	10	0	0	1.992	0.874	7.040383063281933	
171949	6	3	1	symm37.bmp	nonsymmetric	0	1	0	14	3	0	1.879	0.815	7.040383063281933	
171949	6	3	2	symm15.bmp	symmetric	1	1	0	1	1	1	4.313	2.264	7.040383063281933	
171949	6	3	3	symm45.bmp	nonsymmetric	0	1	0	5	9	0	1.753	0.794	7.040383063281933	
171949	7	5	1	symm25.bmp	nonsymmetric	0	1	0	9	9	1	1.263	0.864	7.040383063281933	
171949	7	5	2	symm7.bmp	symmetric	1	1	0	8	5	0	5.992	1.205	7.040383063281933	
171949	7	5	3	symm9.bmp	symmetric	1	1	0	12	8	0	1.906	1.148	7.040383063281933	
171949	7	5	4	symm16.bmp	symmetric	1	1	0	4	13	0	3.303	1.195	7.040383063281933	
171949	7	5	5	symm38.bmp	nonsymmetric	0	1	0	13	0	0	2.281	0.834	7.040383063281933	
171949	8	3	1	symm41.bmp	nonsymmetric	0	1	0	9	9	1	2.606	0.806	7.040383063281933	
171949	8	3	2	symm11.bmp	symmetric	1	1	0	1	1	1	1.592	0.974	7.040383063281933	
171949	8	3	3	symm20.bmp	symmetric	1	1	0	11	11	1	2.899	1.587	7.040383063281933	
171949	9	4	1	symm24.bmp	symmetric	1	1	0	1	9	0	1.989	0.835	7.040383063281933	
171949	9	4	2	symm17.bmp	symmetric	1	1	0	3	3	1	3.664	0.902	7.040383063281933	
171949	9	4	3	symm32.bmp	nonsymmetric	0	1	0	4	1	0	3.462	1.961	7.040383063281933	
171949	9	4	4	symm14.bmp	symmetric	1	1	0	2	2	1	3.342	0.941	7.040383063281933	
171949	10	4	1	symm27.bmp	nonsymmetric	0	1	0	2	14	0	4.841	0.902	7.040383063281933	
171949	10	4	2	symm26.bmp	nonsymmetric	0	1	0	14	2	0	2.382	0.813	7.040383063281933	
171949	10	4	3	symm21.bmp	symmetric	1	1	0	16	3	0	2.474	1.117	7.040383063281933	
171949	10	4	4	symm4.bmp	symmetric	1	1	0	15	15	1	4.505	1.364	7.040383063281933	
171949	11	3	1	symm36.bmp	nonsymmetric	0	1	0	15	14	0	1.475	0.814	7.040383063281933	
171949	11	3	2	symm48.bmp	nonsymmetric	0	1	0	2	2	1	1.836	1.323	7.040383063281933	
171949	11	3	3	symm2.bmp	symmetric	1	1	0	1	1	1	4.72	0.961	7.040383063281933	
171949	12	2	1	symm39.bmp	nonsymmetric	0	1	0	1	1	1	1.444	0.822	7.040383063281933	
171949	12	2	2	symm3.bmp	symmetric	1	1	0	2	2	1	1.95	1.108	7.040383063281933	
