SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
090230	1	STUDY	student	stress	5	NA	NA	
090230	2	STUDY	coast	float	5	NA	NA	
090230	3	STUDY	coin	bill	0	NA	NA	
090230	4	STUDY	spool	pool	1	NA	NA	
090230	5	STUDY	stalk	kill	2	NA	NA	
090230	6	STUDY	bath	house	3	NA	NA	
090230	7	STUDY	saint	priest	0	NA	NA	
090230	8	STUDY	bead	rain	4	NA	NA	
090230	9	STUDY	shame	abuse	2	NA	NA	
090230	10	STUDY	barrel	drum	2	NA	NA	
090230	11	STUDY	grow	rise	1	NA	NA	
090230	12	STUDY	vacate	evacuate	0	NA	NA	
090230	13	STUDY	grave	bad	5	NA	NA	
090230	14	STUDY	stare	rude	3	NA	NA	
090230	15	STUDY	snake	ugly	5	NA	NA	
090230	16	STUDY	space	black	0	NA	NA	
090230	17	STUDY	marry	family	3	NA	NA	
090230	18	STUDY	paint	smell	1	NA	NA	
090230	19	STUDY	throw	move	3	NA	NA	
090230	20	STUDY	beat	blend	5	NA	NA	
090230	21	STUDY	build	add	1	NA	NA	
090230	22	STUDY	dawn	night	1	NA	NA	
090230	23	STUDY	search	lost	1	NA	NA	
090230	24	STUDY	crowd	big	4	NA	NA	
090230	25	STUDY	shop	keeper	3	NA	NA	
090230	26	STUDY	dizzy	confuse	4	NA	NA	
090230	27	STUDY	sleeve	jacket	4	NA	NA	
090230	28	STUDY	choose	freedom	3	NA	NA	
090230	29	STUDY	pig	dirt	5	NA	NA	
090230	30	STUDY	circus	lion	4	NA	NA	
090230	31	STUDY	beer	taste	0	NA	NA	
090230	32	STUDY	peel	apple	3	NA	NA	
090230	33	STUDY	artist	picture	1	NA	NA	
090230	34	STUDY	tumble	mat	5	NA	NA	
090230	35	STUDY	party	friend	2	NA	NA	
090230	36	STUDY	collar	blouse	1	NA	NA	
090230	37	STUDY	maid	honor	2	NA	NA	
090230	38	STUDY	curve	girl	5	NA	NA	
090230	39	STUDY	contact	apart	2	NA	NA	
090230	40	STUDY	defeat	battle	2	NA	NA	
090230	41	STUDY	support	love	0	NA	NA	
090230	42	STUDY	cost	lot	3	NA	NA	
090230	43	STUDY	taboo	norm	1	NA	NA	
090230	44	STUDY	tale	end	2	NA	NA	
090230	45	STUDY	grove	group	0	NA	NA	
090230	46	STUDY	marsh	field	4	NA	NA	
090230	47	STUDY	mask	scuba	5	NA	NA	
090230	48	STUDY	piano	man	4	NA	NA	
090230	49	STUDY	math	test	0	NA	NA	
090230	50	STUDY	chief	major	2	NA	NA	
090230	51	STUDY	tomato	hot	4	NA	NA	
090230	52	STUDY	demand	take	3	NA	NA	
090230	53	STUDY	damp	stink	0	NA	NA	
090230	54	STUDY	stay	home	4	NA	NA	
090230	1	TEST	space	black	0	skip	0	
090230	2	TEST	build	add	1	skip	0	
090230	3	TEST	artist	picture	1	paint	0	
090230	4	TEST	throw	move	3	skip	0	
090230	5	TEST	pig	dirt	5	skip	0	
090230	6	TEST	curve	girl	5	skip	0	
090230	7	TEST	grove	group	0	skip	0	
090230	8	TEST	stare	rude	3	dare	0	
090230	9	TEST	grave	bad	5	skip	0	
090230	10	TEST	crowd	big	4	loud	0	
090230	11	TEST	grow	rise	1	skip	0	
090230	12	TEST	tumble	mat	5	rumble	0	
090230	13	TEST	beer	taste	0	skip	0	
090230	14	TEST	support	love	0	skip	0	
090230	15	TEST	stay	home	4	fray	0	
090230	16	TEST	chief	major	2	skip	0	
090230	17	TEST	coast	float	5	toast	0	
090230	18	TEST	piano	man	4	skip	0	
090230	19	TEST	stalk	kill	2	skip	0	
090230	20	TEST	bead	rain	4	skip	0	
090230	21	TEST	vacate	evacuate	0	skip	0	
090230	22	TEST	coin	bill	0	skip	0	
090230	23	TEST	bath	house	3	skip	0	
090230	24	TEST	shame	abuse	2	blame	0	
090230	25	TEST	collar	blouse	1	skip	0	
090230	26	TEST	spool	pool	1	skip	0	
090230	27	TEST	barrel	drum	2	skip	0	
090230	28	TEST	saint	priest	0	paint	0	
090230	29	TEST	damp	stink	0	skip	0	
090230	30	TEST	mask	scuba	5	skip	0	
090230	31	TEST	circus	lion	4	skip	0	
090230	32	TEST	snake	ugly	5	skip	0	
090230	33	TEST	contact	apart	2	skip	0	
090230	34	TEST	tomato	hot	4	skip	0	
090230	35	TEST	dizzy	confuse	4	skip	0	
090230	36	TEST	math	test	0	skip	0	
090230	37	TEST	cost	lot	3	skip	0	
090230	38	TEST	maid	honor	2	skip	0	
090230	39	TEST	dawn	night	1	skip	0	
090230	40	TEST	sleeve	jacket	4	skip	0	
090230	41	TEST	search	lost	1	skip	0	
090230	42	TEST	party	friend	2	skip	0	
090230	43	TEST	taboo	norm	1	skip	0	
090230	44	TEST	demand	take	3	skip	0	
090230	45	TEST	paint	smell	1	skip	0	
090230	46	TEST	defeat	battle	2	skip	0	
090230	47	TEST	marry	family	3	skip	0	
090230	48	TEST	student	stress	5	skip	0	
090230	49	TEST	peel	apple	3	skip	0	
090230	50	TEST	choose	freedom	3	skip	0	
090230	51	TEST	tale	end	2	skip	0	
090230	52	TEST	marsh	field	4	skip	0	
090230	53	TEST	shop	keeper	3	skip	0	
090230	54	TEST	beat	blend	5	music	0	
