SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
170650	Cal	15	1	7	*	7	-1	48	48	1	4	1	1	0	-	NA	-1	2.313	1.284	10	
170650	Cal	15	2	6	/	2	6	9	9	1	1	1	1	0	-	NA	-1	1.86	1.058	10	
170650	Cal	15	3	7	*	9	2	65	65	1	4	0	0	0	-	NA	-1	7.886	1.425	10	
170650	Cal	15	4	1	*	2	4	6	6	1	1	1	1	0	-	NA	-1	2.152	1.009	10	
170650	Cal	15	5	9	/	1	4	13	16	0	1	0	1	0	-	NA	-1	1.901	1.494	10	
170650	Cal	15	6	1	*	4	9	13	11	0	1	0	1	0	-	NA	-1	1.889	1.473	10	
170650	Cal	15	7	4	*	6	2	26	33	0	3	0	1	0	-	NA	-1	1.591	1.104	10	
170650	Cal	15	8	6	*	8	-7	41	41	1	4	0	0	0	-	NA	-1	3.122	1.639	10	
170650	Cal	15	9	5	*	9	8	53	50	0	4	0	1	0	-	NA	-1	2.559	1.103	10	
170650	Cal	15	10	9	/	9	3	4	5	0	1	0	1	0	-	NA	-1	3.315	1.164	10	
170650	Cal	15	11	4	*	9	4	40	40	1	3	1	1	0	-	NA	-1	4.293	2.669	10	
170650	Cal	15	12	3	*	5	4	19	19	1	2	1	1	0	-	NA	-1	1.345	1.002	10	
170650	Cal	15	13	8	/	4	9	11	15	0	1	0	1	0	-	NA	-1	1.967	1.046	10	
170650	Cal	15	14	5	*	8	9	49	49	1	4	1	1	0	-	NA	-1	1.807	3.401	10	
170650	Cal	15	15	6	*	7	3	45	41	0	4	0	1	0	-	NA	-1	1.607	1.259	10	
170650	Prac1	2	1	6	/	3	4	6	6	1	1	NA	0	0	K	k	1	1.956	1.378	8.776941242074887	
170650	Prac1	2	2	7	*	5	8	43	48	0	3	NA	1	0	Y	y	1	2.345	1.603	8.776941242074887	
170650	Prac2	3	1	2	*	7	-3	11	14	0	2	NA	1	0	H	h	1	2.038	0.998	8.776941242074887	
170650	Prac2	3	2	2	*	9	5	23	23	1	2	NA	1	0	J	j	1	2.014	1.13	8.776941242074887	
170650	Prac2	3	3	8	*	7	2	58	58	1	4	NA	1	0	P	p	1	2.313	0.9	8.776941242074887	
170650	3	6	1	1	*	5	9	14	23	0	1	NA	1	0	S	s	1	1.766	0.931	8.776941242074887	
170650	3	6	2	4	*	3	-5	7	10	0	2	NA	1	0	R	r	1	2.235	0.98	8.776941242074887	
170650	3	6	3	7	/	7	2	3	3	1	1	NA	1	0	Y	y	1	3.233	0.865	8.776941242074887	
170650	3	6	4	1	*	9	-8	1	4	0	1	NA	1	0	P	p	1	1.674	1.054	8.776941242074887	
170650	3	6	5	4	/	4	4	5	5	1	1	NA	1	0	N	n	1	1.549	0.782	8.776941242074887	
170650	3	6	6	7	*	4	-9	19	19	1	3	NA	0	0	F	f	1	2.876	1.02	8.776941242074887	
170650	4	4	1	1	/	1	8	9	15	0	1	NA	1	0	P	p	1	1.782	1.316	8.776941242074887	
170650	4	4	2	2	/	1	5	7	3	0	1	NA	1	0	S	s	1	2.062	1.097	8.776941242074887	
170650	4	4	3	3	/	1	3	6	6	1	1	NA	1	0	T	t	1	2.603	0.989	8.776941242074887	
170650	4	4	4	2	*	5	7	17	17	1	2	NA	1	0	Y	y	1	2.283	1.068	8.776941242074887	
170650	5	3	1	8	*	6	7	55	57	0	4	NA	1	0	Q	q	1	2.077	1.818	8.776941242074887	
170650	5	3	2	1	*	8	-1	7	7	1	1	NA	1	0	H	h	1	2.219	1.296	8.776941242074887	
170650	5	3	3	7	*	8	-4	52	52	1	4	NA	1	0	R	r	1	1.55	1.882	8.776941242074887	
170650	6	5	1	3	*	7	-9	12	16	0	3	NA	1	0	H	h	1	2.106	1.436	8.776941242074887	
170650	6	5	2	8	/	8	4	5	3	0	1	NA	1	0	Y	y	1	1.958	1.075	8.776941242074887	
