SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
113214	1	STUDY	mask	scuba	5	NA	NA	
113214	2	STUDY	math	test	0	NA	NA	
113214	3	STUDY	build	add	1	NA	NA	
113214	4	STUDY	search	lost	1	NA	NA	
113214	5	STUDY	support	love	0	NA	NA	
113214	6	STUDY	vacate	evacuate	0	NA	NA	
113214	7	STUDY	saint	priest	0	NA	NA	
113214	8	STUDY	tomato	hot	4	NA	NA	
113214	9	STUDY	bath	house	3	NA	NA	
113214	10	STUDY	dizzy	confuse	4	NA	NA	
113214	11	STUDY	taboo	norm	1	NA	NA	
113214	12	STUDY	pig	dirt	5	NA	NA	
113214	13	STUDY	marsh	field	4	NA	NA	
113214	14	STUDY	peel	apple	3	NA	NA	
113214	15	STUDY	stay	home	4	NA	NA	
113214	16	STUDY	beat	blend	5	NA	NA	
113214	17	STUDY	snake	ugly	5	NA	NA	
113214	18	STUDY	shame	abuse	2	NA	NA	
113214	19	STUDY	maid	honor	2	NA	NA	
113214	20	STUDY	coast	float	5	NA	NA	
113214	21	STUDY	crowd	big	4	NA	NA	
113214	22	STUDY	damp	stink	0	NA	NA	
113214	23	STUDY	collar	blouse	1	NA	NA	
113214	24	STUDY	tale	end	2	NA	NA	
113214	25	STUDY	grove	group	0	NA	NA	
113214	26	STUDY	tumble	mat	5	NA	NA	
113214	27	STUDY	contact	apart	2	NA	NA	
113214	28	STUDY	bead	rain	4	NA	NA	
113214	29	STUDY	coin	bill	0	NA	NA	
113214	30	STUDY	curve	girl	5	NA	NA	
113214	31	STUDY	defeat	battle	2	NA	NA	
113214	32	STUDY	choose	freedom	3	NA	NA	
113214	33	STUDY	space	black	0	NA	NA	
113214	34	STUDY	grave	bad	5	NA	NA	
113214	35	STUDY	piano	man	4	NA	NA	
113214	36	STUDY	dawn	night	1	NA	NA	
113214	37	STUDY	party	friend	2	NA	NA	
113214	38	STUDY	beer	taste	0	NA	NA	
113214	39	STUDY	cost	lot	3	NA	NA	
113214	40	STUDY	throw	move	3	NA	NA	
113214	41	STUDY	stalk	kill	2	NA	NA	
113214	42	STUDY	chief	major	2	NA	NA	
113214	43	STUDY	grow	rise	1	NA	NA	
113214	44	STUDY	circus	lion	4	NA	NA	
113214	45	STUDY	marry	family	3	NA	NA	
113214	46	STUDY	paint	smell	1	NA	NA	
113214	47	STUDY	stare	rude	3	NA	NA	
113214	48	STUDY	sleeve	jacket	4	NA	NA	
113214	49	STUDY	barrel	drum	2	NA	NA	
113214	50	STUDY	artist	picture	1	NA	NA	
113214	51	STUDY	spool	pool	1	NA	NA	
113214	52	STUDY	student	stress	5	NA	NA	
113214	53	STUDY	demand	take	3	NA	NA	
113214	54	STUDY	shop	keeper	3	NA	NA	
113214	1	TEST	pig	dirt	5	dirt	1	
113214	2	TEST	marry	family	3	family	1	
113214	3	TEST	choose	freedom	3	freedom	1	
113214	4	TEST	tale	end	2	end	1	
113214	5	TEST	tumble	mat	5	mat	1	
113214	6	TEST	stare	rude	3	rude	1	
113214	7	TEST	bath	house	3	skip	0	
113214	8	TEST	circus	lion	4	skip	0	
113214	9	TEST	tomato	hot	4	hot	1	
113214	10	TEST	shame	abuse	2	abuse	1	
113214	11	TEST	grove	group	0	group	1	
113214	12	TEST	search	lost	1	skip	0	
113214	13	TEST	stay	home	4	home	1	
113214	14	TEST	coin	bill	0	bill	1	
113214	15	TEST	snake	ugly	5	ugly	1	
113214	16	TEST	grow	rise	1	rise	1	
113214	17	TEST	marsh	field	4	skip	0	
113214	18	TEST	party	friend	2	friend	1	
113214	19	TEST	math	test	0	skip	0	
113214	20	TEST	taboo	norm	1	skip	0	
113214	21	TEST	paint	smell	1	smell	1	
113214	22	TEST	cost	lot	3	skip	0	
113214	23	TEST	build	add	1	skip	0	
113214	24	TEST	shop	keeper	3	skip	0	
113214	25	TEST	vacate	evacuate	0	skip	0	
113214	26	TEST	grave	bad	5	skip	0	
113214	27	TEST	throw	move	3	toss	0	
113214	28	TEST	space	black	0	black	1	
113214	29	TEST	piano	man	4	man	1	
113214	30	TEST	chief	major	2	major	1	
113214	31	TEST	coast	float	5	float	1	
113214	32	TEST	demand	take	3	order	0	
113214	33	TEST	crowd	big	4	skip	0	
113214	34	TEST	damp	stink	0	skip	0	
113214	35	TEST	beer	taste	0	taste	1	
113214	36	TEST	spool	pool	1	skip	0	
113214	37	TEST	stalk	kill	2	danger	0	
113214	38	TEST	beat	blend	5	skip	0	
113214	39	TEST	student	stress	5	stress	1	
113214	40	TEST	dizzy	confuse	4	skip	0	
113214	41	TEST	bead	rain	4	skip	0	
113214	42	TEST	curve	girl	5	girl	1	
113214	43	TEST	mask	scuba	5	skip	0	
113214	44	TEST	collar	blouse	1	blouse	1	
113214	45	TEST	peel	apple	3	apple	1	
113214	46	TEST	artist	picture	1	skip	0	
113214	47	TEST	sleeve	jacket	4	jacket	1	
113214	48	TEST	maid	honor	2	honor	1	
113214	49	TEST	barrel	drum	2	skip	0	
113214	50	TEST	support	love	0	skip	0	
113214	51	TEST	contact	apart	2	skip	0	
113214	52	TEST	dawn	night	1	night	1	
113214	53	TEST	saint	priest	0	priest	1	
113214	54	TEST	defeat	battle	2	skip	0	
