Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
113214	SqPrac1	2	1	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
113214	SqPrac1	2	2	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
113214	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
113214	SqPrac2	3	2	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
113214	SqPrac2	3	3	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
113214	Symm1	6	1	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.986	1.667	10	
113214	Symm1	6	2	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	3.577	1.697	10	
113214	Symm1	6	3	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.861	1.76	10	
113214	Symm1	6	4	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.766	1.519	10	
113214	Symm1	6	5	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	4.121	1.57	10	
113214	Symm1	6	6	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.673	1.579	10	
113214	CombPrac1	2	1	pracsymm3.bmp	symmetric	1	1	0	1	1	1	3.329	1.701	10	
113214	CombPrac1	2	2	pracsymm1.bmp	symmetric	1	1	0	12	12	1	4.893	1.58	10	
113214	CombPrac2	3	1	pracsymm6.bmp	symmetric	1	1	0	7	7	1	3.437	1.553	10	
113214	CombPrac2	3	2	pracsymm5.bmp	symmetric	1	1	0	6	6	1	3.332	1.808	10	
113214	CombPrac2	3	3	pracsymm2.bmp	symmetric	1	1	0	16	16	1	5.349	1.676	10	
113214	1	2	1	symm35.bmp	nonsymmetric	0	1	0	10	10	1	3.032	1.691	7.963403793397378	
113214	1	2	2	symm16.bmp	symmetric	1	1	0	8	8	1	2.827	1.25	7.963403793397378	
113214	2	5	1	symm20.bmp	symmetric	1	1	0	15	15	1	3.626	1.717	7.963403793397378	
113214	2	5	2	symm2.bmp	symmetric	1	1	0	10	10	1	5.268	1.586	7.963403793397378	
113214	2	5	3	symm36.bmp	nonsymmetric	0	1	0	7	2	0	2.781	1.838	7.963403793397378	
113214	2	5	4	symm42.bmp	nonsymmetric	0	1	0	2	8	0	4.409	1.701	7.963403793397378	
113214	2	5	5	symm47.bmp	nonsymmetric	0	1	0	8	0	0	3.81	1.774	7.963403793397378	
113214	3	4	1	symm1.bmp	symmetric	1	1	0	9	13	0	4.346	1.83	7.963403793397378	
113214	3	4	2	symm29.bmp	nonsymmetric	0	1	0	2	2	1	5.364	1.545	7.963403793397378	
113214	3	4	3	symm10.bmp	symmetric	1	1	0	11	12	0	4.262	1.725	7.963403793397378	
113214	3	4	4	symm34.bmp	nonsymmetric	0	1	0	10	10	1	3.639	1.483	7.963403793397378	
113214	4	3	1	symm48.bmp	nonsymmetric	0	1	0	6	5	0	2.234	1.42	7.963403793397378	
113214	4	3	2	symm41.bmp	nonsymmetric	0	1	0	7	6	0	2.928	1.346	7.963403793397378	
113214	4	3	3	symm14.bmp	symmetric	1	1	0	5	7	0	2.055	1.883	7.963403793397378	
113214	5	4	1	symm23.bmp	symmetric	1	1	0	10	10	1	8.39	1.998	7.963403793397378	
113214	5	4	2	symm31.bmp	nonsymmetric	0	1	0	7	7	1	2.547	1.311	7.963403793397378	
113214	5	4	3	symm7.bmp	symmetric	1	1	0	1	1	1	3.94	1.598	7.963403793397378	
113214	5	4	4	symm27.bmp	nonsymmetric	0	1	0	5	5	1	4.439	1.931	7.963403793397378	
113214	6	2	1	symm6.bmp	symmetric	0	0	0	9	9	1	2.972	1.635	7.963403793397378	
113214	6	2	2	symm32.bmp	nonsymmetric	0	1	0	13	13	1	3.038	1.771	7.963403793397378	
113214	7	5	1	symm5.bmp	symmetric	1	1	0	5	12	0	3.382	1.764	7.963403793397378	
113214	7	5	2	symm24.bmp	symmetric	1	1	0	15	1	0	4.032	1.822	7.963403793397378	
113214	7	5	3	symm39.bmp	nonsymmetric	0	1	0	4	14	0	3.175	1.512	7.963403793397378	
113214	7	5	4	symm8.bmp	symmetric	1	1	0	2	5	0	4.863	1.791	7.963403793397378	
113214	7	5	5	symm22.bmp	symmetric	1	1	0	12	2	0	4.5	1.541	7.963403793397378	
113214	8	5	1	symm15.bmp	symmetric	1	1	0	15	15	1	4.588	1.419	7.963403793397378	
113214	8	5	2	symm11.bmp	symmetric	1	1	0	9	13	0	3.041	1.344	7.963403793397378	
113214	8	5	3	symm12.bmp	symmetric	1	1	0	3	6	0	5.491	1.802	7.963403793397378	
113214	8	5	4	symm44.bmp	nonsymmetric	0	1	0	13	1	0	4.242	1.82	7.963403793397378	
113214	8	5	5	symm25.bmp	nonsymmetric	0	1	0	7	0	0	2.047	1.708	7.963403793397378	
113214	9	4	1	symm21.bmp	symmetric	1	1	0	8	8	1	4.265	1.497	7.963403793397378	
113214	9	4	2	symm18.bmp	symmetric	1	1	0	16	16	1	4.251	1.62	7.963403793397378	
113214	9	4	3	symm40.bmp	nonsymmetric	0	1	0	9	9	1	1.658	1.664	7.963403793397378	
113214	9	4	4	symm46.bmp	nonsymmetric	0	1	0	2	2	1	2.109	1.414	7.963403793397378	
113214	10	3	1	symm26.bmp	nonsymmetric	0	1	0	4	4	1	2.661	1.407	7.963403793397378	
113214	10	3	2	symm45.bmp	nonsymmetric	0	1	0	3	3	1	3.175	1.059	7.963403793397378	
113214	10	3	3	symm43.bmp	nonsymmetric	0	1	0	9	9	1	3.972	1.207	7.963403793397378	
113214	11	2	1	symm13.bmp	symmetric	1	1	0	8	8	1	3.589	1.759	7.963403793397378	
113214	11	2	2	symm38.bmp	nonsymmetric	1	0	0	7	7	1	3.843	1.778	7.963403793397378	
113214	12	3	1	symm33.bmp	nonsymmetric	0	1	0	9	9	1	4.36	1.416	7.963403793397378	
113214	12	3	2	symm30.bmp	nonsymmetric	0	1	0	12	11	0	1.877	1.629	7.963403793397378	
113214	12	3	3	symm28.bmp	nonsymmetric	0	1	0	11	12	0	2.204	1.801	7.963403793397378	
