SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
155709	1	STUDY	snake	ugly	5	NA	NA	
155709	2	STUDY	coast	float	5	NA	NA	
155709	3	STUDY	marry	family	3	NA	NA	
155709	4	STUDY	bath	house	3	NA	NA	
155709	5	STUDY	math	test	0	NA	NA	
155709	6	STUDY	paint	smell	1	NA	NA	
155709	7	STUDY	barrel	drum	2	NA	NA	
155709	8	STUDY	tale	end	2	NA	NA	
155709	9	STUDY	stalk	kill	2	NA	NA	
155709	10	STUDY	choose	freedom	3	NA	NA	
155709	11	STUDY	collar	blouse	1	NA	NA	
155709	12	STUDY	dawn	night	1	NA	NA	
155709	13	STUDY	contact	apart	2	NA	NA	
155709	14	STUDY	space	black	0	NA	NA	
155709	15	STUDY	shop	keeper	3	NA	NA	
155709	16	STUDY	build	add	1	NA	NA	
155709	17	STUDY	stay	home	4	NA	NA	
155709	18	STUDY	saint	priest	0	NA	NA	
155709	19	STUDY	throw	move	3	NA	NA	
155709	20	STUDY	spool	pool	1	NA	NA	
155709	21	STUDY	taboo	norm	1	NA	NA	
155709	22	STUDY	shame	abuse	2	NA	NA	
155709	23	STUDY	artist	picture	1	NA	NA	
155709	24	STUDY	stare	rude	3	NA	NA	
155709	25	STUDY	pig	dirt	5	NA	NA	
155709	26	STUDY	defeat	battle	2	NA	NA	
155709	27	STUDY	peel	apple	3	NA	NA	
155709	28	STUDY	sleeve	jacket	4	NA	NA	
155709	29	STUDY	student	stress	5	NA	NA	
155709	30	STUDY	piano	man	4	NA	NA	
155709	31	STUDY	grove	group	0	NA	NA	
155709	32	STUDY	circus	lion	4	NA	NA	
155709	33	STUDY	demand	take	3	NA	NA	
155709	34	STUDY	grave	bad	5	NA	NA	
155709	35	STUDY	mask	scuba	5	NA	NA	
155709	36	STUDY	beat	blend	5	NA	NA	
155709	37	STUDY	bead	rain	4	NA	NA	
155709	38	STUDY	cost	lot	3	NA	NA	
155709	39	STUDY	vacate	evacuate	0	NA	NA	
155709	40	STUDY	tumble	mat	5	NA	NA	
155709	41	STUDY	party	friend	2	NA	NA	
155709	42	STUDY	search	lost	1	NA	NA	
155709	43	STUDY	tomato	hot	4	NA	NA	
155709	44	STUDY	support	love	0	NA	NA	
155709	45	STUDY	chief	major	2	NA	NA	
155709	46	STUDY	dizzy	confuse	4	NA	NA	
155709	47	STUDY	damp	stink	0	NA	NA	
155709	48	STUDY	maid	honor	2	NA	NA	
155709	49	STUDY	marsh	field	4	NA	NA	
155709	50	STUDY	beer	taste	0	NA	NA	
155709	51	STUDY	curve	girl	5	NA	NA	
155709	52	STUDY	crowd	big	4	NA	NA	
155709	53	STUDY	coin	bill	0	NA	NA	
155709	54	STUDY	grow	rise	1	NA	NA	
155709	1	TEST	support	love	0	love	1	
155709	2	TEST	coast	float	5	float	1	
155709	3	TEST	choose	freedom	3	freedom	1	
155709	4	TEST	shame	abuse	2	abuse	1	
155709	5	TEST	grave	bad	5	bad	1	
155709	6	TEST	bath	house	3	house	1	
155709	7	TEST	grove	group	0	group	1	
155709	8	TEST	party	friend	2	friend	1	
155709	9	TEST	cost	lot	3	lot	1	
155709	10	TEST	beat	blend	5	blend	1	
155709	11	TEST	defeat	battle	2	battle	1	
155709	12	TEST	stalk	kill	2	kill	1	
155709	13	TEST	paint	smell	1	smell	1	
155709	14	TEST	piano	man	4	man	1	
155709	15	TEST	bead	rain	4	rain	1	
155709	16	TEST	collar	blouse	1	blouse	1	
155709	17	TEST	dizzy	confuse	4	confuse	1	
155709	18	TEST	damp	stink	0	stink	1	
155709	19	TEST	saint	priest	0	priest	1	
155709	20	TEST	crowd	big	4	big	1	
155709	21	TEST	tomato	hot	4	hot	1	
155709	22	TEST	space	black	0	black	1	
155709	23	TEST	mask	scuba	5	scuba	1	
155709	24	TEST	student	stress	5	stress	1	
155709	25	TEST	contact	apart	2	apart	1	
155709	26	TEST	barrel	drum	2	drum	1	
155709	27	TEST	curve	girl	5	girl	1	
155709	28	TEST	coin	bill	0	bill	1	
155709	29	TEST	vacate	evacuate	0	evacuate	1	
155709	30	TEST	marry	family	3	family	1	
155709	31	TEST	stay	home	4	home	1	
155709	32	TEST	tumble	mat	5	mat	1	
155709	33	TEST	marsh	field	4	field	1	
155709	34	TEST	spool	pool	1	pool	1	
155709	35	TEST	search	lost	1	lost	1	
155709	36	TEST	maid	honor	2	honor	1	
155709	37	TEST	shop	keeper	3	keeper	1	
155709	38	TEST	pig	dirt	5	dirt	1	
155709	39	TEST	stare	rude	3	rude	1	
155709	40	TEST	dawn	night	1	night	1	
155709	41	TEST	throw	move	3	move	1	
155709	42	TEST	grow	rise	1	rise	1	
155709	43	TEST	sleeve	jacket	4	jacket	1	
155709	44	TEST	circus	lion	4	lion	1	
155709	45	TEST	peel	apple	3	apple	1	
155709	46	TEST	taboo	norm	1	norm	1	
155709	47	TEST	snake	ugly	5	ugly	1	
155709	48	TEST	artist	picture	1	picture	1	
155709	49	TEST	demand	take	3	take	1	
155709	50	TEST	tale	end	2	story	0	
155709	51	TEST	chief	major	2	major	1	
155709	52	TEST	beer	taste	0	taste	1	
155709	53	TEST	build	add	1	add	1	
155709	54	TEST	math	test	0	test	1	
