SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
164306	Cal	15	1	7	*	7	3	52	60	0	4	0	1	0	-	NA	-1	2.604	1.586	10	
164306	Cal	15	2	6	/	2	8	11	18	0	1	0	1	0	-	NA	-1	1.965	1.225	10	
164306	Cal	15	3	7	*	9	4	67	64	0	4	0	1	0	-	NA	-1	2.732	1.112	10	
164306	Cal	15	4	1	*	2	9	11	4	0	1	0	1	0	-	NA	-1	0.064	2.017	10	
164306	Cal	15	5	9	/	1	-6	3	5	0	1	0	1	0	-	NA	-1	2.614	4.617	10	
164306	Cal	15	6	1	*	4	-1	3	3	1	1	1	1	0	-	NA	-1	1.948	1.112	10	
164306	Cal	15	7	4	*	6	6	30	30	1	3	1	1	0	-	NA	-1	1.985	1.017	10	
164306	Cal	15	8	6	*	8	2	50	50	1	4	1	1	0	-	NA	-1	1.976	1.28	10	
164306	Cal	15	9	5	*	9	-2	43	43	1	4	1	1	0	-	NA	-1	2.539	2.8	10	
164306	Cal	15	10	9	/	9	2	3	2	0	1	0	1	0	-	NA	-1	1.548	1.144	10	
164306	Cal	15	11	4	*	9	-8	28	28	1	3	0	0	0	-	NA	-1	3.872	2.065	10	
164306	Cal	15	12	3	*	5	5	20	27	0	2	0	1	0	-	NA	-1	2.171	1.462	10	
164306	Cal	15	13	8	/	4	8	10	10	1	1	1	1	0	-	NA	-1	2.52	1.249	10	
164306	Cal	15	14	5	*	8	9	49	49	1	4	1	1	0	-	NA	-1	1.607	0.785	10	
164306	Cal	15	15	6	*	7	-3	39	34	0	4	0	1	0	-	NA	-1	2.359	1.089	10	
164306	Prac1	2	1	6	/	3	1	3	3	1	1	1	1	0	R	r	1	1.985	1.072	7.278090782550375	
164306	Prac1	2	2	7	*	5	-6	29	26	0	3	0	1	0	Y	y	1	2.558	1.04	7.278090782550375	
164306	Prac2	3	1	2	*	7	3	17	9	0	2	0	1	0	Q	q	1	1.423	0.998	7.278090782550375	
164306	Prac2	3	2	2	*	9	-9	9	11	0	2	0	1	0	Y	y	1	1.578	0.904	7.278090782550375	
164306	Prac2	3	3	8	*	7	-6	50	50	1	4	1	1	0	S	s	1	1.807	1.224	7.278090782550375	
164306	3	6	1	1	*	5	5	10	15	0	1	0	1	0	R	r	1	1.705	1.03	7.278090782550375	
164306	3	6	2	4	*	3	9	21	22	0	2	0	1	0	K	q	0	2.121	1.023	7.278090782550375	
164306	3	6	3	7	/	7	4	5	12	0	1	0	1	0	S	s	1	1.594	0.857	7.278090782550375	
164306	3	6	4	1	*	9	2	11	11	1	1	1	1	0	Q	t	0	1.51	1.176	7.278090782550375	
164306	3	6	5	4	/	4	5	6	6	1	1	1	1	0	T	q	0	1.883	1.191	7.278090782550375	
164306	3	6	6	7	*	4	-1	27	27	1	3	1	1	0	P	v	0	3.149	1.393	7.278090782550375	
164306	4	4	1	1	/	1	4	5	5	1	1	1	1	0	F	f	1	2.042	0.832	7.278090782550375	
164306	4	4	2	2	/	1	9	11	16	0	1	0	1	0	Q	q	1	1.629	1.976	7.278090782550375	
164306	4	4	3	3	/	1	3	6	6	1	1	1	1	0	J	j	1	2.004	0.729	7.278090782550375	
164306	4	4	4	2	*	5	-7	3	7	0	2	0	1	0	K	k	1	1.814	1.105	7.278090782550375	
164306	5	3	1	8	*	6	9	57	64	0	4	0	1	0	P	p	1	2.235	2.593	7.278090782550375	
164306	5	3	2	1	*	8	9	17	17	1	1	1	1	0	L	l	1	1.871	0.849	7.278090782550375	
164306	5	3	3	7	*	8	-7	49	49	1	4	1	1	0	R	r	1	1.85	0.832	7.278090782550375	
164306	6	5	1	3	*	7	-3	18	18	1	3	1	1	0	Q	q	1	1.741	1.08	7.278090782550375	
164306	6	5	2	8	/	8	4	5	7	0	1	0	1	0	K	k	1	1.931	0.968	7.278090782550375	
164306	6	5	3	9	*	5	-3	42	42	1	4	1	1	0	F	f	1	1.585	0.816	7.278090782550375	
164306	6	5	4	8	*	9	1	73	73	1	4	1	1	0	J	j	1	1.311	0.801	7.278090782550375	
164306	6	5	5	4	*	5	-1	19	16	0	3	0	1	0	R	r	1	3.01	1.025	7.278090782550375	
164306	7	7	1	5	*	7	-2	33	33	1	3	1	1	0	R	r	1	1.655	0.961	7.278090782550375	
164306	7	7	2	4	*	4	5	21	15	0	2	0	1	0	F	f	1	1.669	0.903	7.278090782550375	
164306	7	7	3	3	/	3	8	9	9	1	1	1	1	0	Q	q	1	1.711	0.704	7.278090782550375	
164306	7	7	4	2	*	4	2	10	10	1	1	0	0	0	L	s	0	1.012	1.464	7.278090782550375	
164306	7	7	5	3	*	6	-6	12	12	1	2	1	1	0	S	j	0	2.881	1.017	7.278090782550375	
164306	7	7	6	9	*	7	6	69	61	0	4	1	0	0	P	q	0	1.661	1.703	7.278090782550375	
164306	7	7	7	8	/	1	5	13	19	0	1	0	1	0	K	p	0	2.59	0.871	7.278090782550375	
164306	8	5	1	3	*	3	9	18	11	0	1	0	1	0	L	l	1	2.006	1.433	7.278090782550375	
164306	8	5	2	6	*	5	9	39	39	1	3	1	1	0	Y	y	1	1.66	0.921	7.278090782550375	
164306	8	5	3	7	*	3	3	24	15	0	3	0	1	0	H	h	1	1.174	2.08	7.278090782550375	
164306	8	5	4	1	*	7	9	16	12	0	1	0	1	0	Q	q	1	1.33	1.135	7.278090782550375	
164306	8	5	5	9	*	3	-3	24	24	1	3	0	0	0	S	p	0	1.574	1.401	7.278090782550375	
164306	9	4	1	8	*	3	7	31	30	0	3	0	1	0	Y	y	1	1.428	1.009	7.278090782550375	
164306	9	4	2	9	*	6	5	59	58	0	4	0	1	0	J	j	1	1.403	1.115	7.278090782550375	
164306	9	4	3	6	*	2	-3	9	9	1	2	1	1	0	P	p	1	2.181	1.089	7.278090782550375	
164306	9	4	4	8	*	5	3	43	43	1	4	1	1	0	T	t	1	1.217	1.048	7.278090782550375	
164306	10	3	1	3	*	4	2	14	16	0	2	0	1	0	F	f	1	1.511	1.441	7.278090782550375	
164306	10	3	2	9	/	3	6	9	5	0	1	0	1	0	K	k	1	2.12	1.016	7.278090782550375	
164306	10	3	3	6	*	4	4	28	28	1	3	1	1	0	R	r	1	1.321	0.969	7.278090782550375	
164306	11	6	1	4	*	7	7	35	35	1	3	1	1	0	K	k	1	1.67	1.232	7.278090782550375	
164306	11	6	2	7	/	1	3	10	19	0	1	0	1	0	H	h	1	1.505	0.934	7.278090782550375	
164306	11	6	3	5	*	3	-6	9	9	1	2	1	1	0	L	l	1	2.207	1.127	7.278090782550375	
164306	11	6	4	8	*	8	-6	58	58	1	4	1	1	0	J	j	1	2.536	1.024	7.278090782550375	
164306	11	6	5	6	*	3	-6	12	3	0	2	0	1	0	F	f	1	3.352	1.842	7.278090782550375	
164306	11	6	6	5	*	5	-6	19	24	0	3	0	1	0	R	r	1	3.521	0.976	7.278090782550375	
164306	12	7	1	5	*	6	2	32	32	1	3	1	1	0	S	s	1	1.486	0.865	7.278090782550375	
164306	12	7	2	6	/	1	-5	1	10	0	1	0	1	0	Y	y	1	1.712	0.912	7.278090782550375	
164306	12	7	3	3	*	2	5	11	11	1	1	1	1	0	L	l	1	1.469	0.945	7.278090782550375	
164306	12	7	4	5	*	4	-7	13	5	0	3	0	1	0	R	r	1	1.659	1.225	7.278090782550375	
164306	12	7	5	8	*	2	-7	9	8	0	2	0	1	0	H	h	1	1.327	1.161	7.278090782550375	
164306	12	7	6	4	/	1	7	11	11	1	1	1	1	0	K	k	1	3.06	0.904	7.278090782550375	
164306	12	7	7	6	*	6	5	41	41	1	3	1	1	0	P	j	0	2.26	1.344	7.278090782550375	
164306	13	6	1	4	*	8	1	33	33	1	3	1	1	0	N	s	0	1.259	0.881	7.278090782550375	
164306	13	6	2	1	*	3	7	10	19	0	1	0	1	0	S	y	0	2.009	1.637	7.278090782550375	
164306	13	6	3	2	/	2	1	2	1	0	1	0	1	0	T	q	0	1.738	1.112	7.278090782550375	
164306	13	6	4	2	*	2	6	10	10	1	1	1	1	0	Y	f	0	1.464	0.969	7.278090782550375	
164306	13	6	5	5	*	2	1	11	11	1	2	1	1	0	Q	q	1	1.118	0.792	7.278090782550375	
164306	13	6	6	4	*	2	-1	7	1	0	1	0	1	0	F	s	0	5.127	1.457	7.278090782550375	
164306	14	5	1	9	*	2	3	21	21	1	2	1	1	0	F	f	1	1.454	0.904	7.278090782550375	
164306	14	5	2	1	*	6	2	8	8	1	1	1	1	0	J	j	1	1.471	0.729	7.278090782550375	
164306	14	5	3	4	/	2	9	11	5	0	1	0	1	0	Q	q	1	1.744	1.192	7.278090782550375	
164306	14	5	4	7	*	6	8	50	56	0	4	0	1	0	L	l	1	1.681	0.904	7.278090782550375	
164306	14	5	5	9	*	4	-6	30	30	1	3	1	1	0	H	h	1	2.768	1.153	7.278090782550375	
164306	15	3	1	7	*	2	-1	13	13	1	2	1	1	0	T	t	1	1.465	0.833	7.278090782550375	
164306	15	3	2	8	/	2	5	9	5	0	1	0	1	0	N	n	1	1.476	2.176	7.278090782550375	
164306	15	3	3	5	/	1	-1	4	4	1	1	1	1	0	R	r	1	1.688	0.857	7.278090782550375	
164306	16	7	1	6	*	9	-2	52	52	1	4	1	1	0	R	r	1	1.666	0.711	7.278090782550375	
164306	16	7	2	3	*	8	-8	16	14	0	3	0	1	0	Q	q	1	1.641	1.201	7.278090782550375	
164306	16	7	3	9	*	9	3	84	76	0	4	0	1	0	T	t	1	1.59	1.001	7.278090782550375	
164306	16	7	4	8	*	4	-6	26	26	1	3	1	1	0	F	h	0	2.773	1.297	7.278090782550375	
164306	16	7	5	2	*	6	-2	10	11	0	2	0	1	0	S	f	0	1.251	1.144	7.278090782550375	
164306	16	7	6	6	/	6	7	8	8	1	1	1	1	0	H	s	0	1.986	0.841	7.278090782550375	
164306	16	7	7	3	*	9	-8	19	10	0	3	0	1	0	Y	y	1	2.994	1.08	7.278090782550375	
164306	17	4	1	2	*	3	5	11	11	1	1	1	1	0	H	h	1	1.644	0.729	7.278090782550375	
164306	17	4	2	5	/	5	3	4	9	0	1	0	1	0	F	f	1	1.143	1.67	7.278090782550375	
164306	17	4	3	9	*	8	-2	70	70	1	4	1	1	0	J	j	1	1.508	0.736	7.278090782550375	
164306	17	4	4	2	*	8	-9	7	2	0	2	0	1	0	P	p	1	1.816	1.008	7.278090782550375	
