Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
064649	SqPrac1	2	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
064649	SqPrac1	2	2	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
064649	SqPrac2	3	1	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
064649	SqPrac2	3	2	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
064649	SqPrac2	3	3	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
064649	Symm1	6	1	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	3.745	1.384	10	
064649	Symm1	6	2	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	3.614	1.223	10	
064649	Symm1	6	3	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.365	0.846	10	
064649	Symm1	6	4	pracsymm15.bmp	nonsymmetric	1	0	0	NA	NA	NA	3.722	0.871	10	
064649	Symm1	6	5	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.763	1.302	10	
064649	Symm1	6	6	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	2.225	0.988	10	
064649	CombPrac1	2	1	pracsymm11.bmp	nonsymmetric	0	1	0	12	12	1	2.199	1.397	10	
064649	CombPrac1	2	2	pracsymm5.bmp	symmetric	1	1	0	8	8	1	1.14	0.805	10	
064649	CombPrac2	3	1	pracsymm9.bmp	nonsymmetric	0	1	0	9	10	0	2.305	1.267	10	
064649	CombPrac2	3	2	pracsymm12.bmp	nonsymmetric	0	1	0	10	9	0	2.392	0.874	10	
064649	CombPrac2	3	3	pracsymm4.bmp	symmetric	1	1	0	16	16	1	1.049	1.113	10	
064649	1	3	1	symm34.bmp	nonsymmetric	0	1	0	16	16	1	1.107	1.16	6.129532232993163	
064649	1	3	2	symm2.bmp	symmetric	1	1	0	2	2	1	2.546	0.875	6.129532232993163	
064649	1	3	3	symm14.bmp	symmetric	1	1	0	15	15	1	1.649	0.957	6.129532232993163	
064649	2	4	1	symm39.bmp	nonsymmetric	0	1	0	1	1	1	1.807	0.996	6.129532232993163	
064649	2	4	2	symm23.bmp	symmetric	1	1	0	16	16	1	1.089	0.893	6.129532232993163	
064649	2	4	3	symm1.bmp	symmetric	1	1	0	8	8	1	1.185	1.118	6.129532232993163	
064649	2	4	4	symm7.bmp	symmetric	1	1	0	5	5	1	4.733	1.117	6.129532232993163	
064649	3	2	1	symm13.bmp	symmetric	1	1	0	3	4	0	1.815	0.95	6.129532232993163	
064649	3	2	2	symm19.bmp	symmetric	1	1	0	14	14	1	0.597	0.944	6.129532232993163	
064649	4	4	1	symm15.bmp	symmetric	1	1	0	5	undefined	0	2.599	0.721	6.129532232993163	
064649	4	4	2	symm6.bmp	symmetric	1	1	0	13	undefined	0	0.695	0.949	6.129532232993163	
064649	4	4	3	symm12.bmp	symmetric	1	1	0	11	undefined	0	1.528	0.983	6.129532232993163	
064649	4	4	4	symm44.bmp	nonsymmetric	0	1	0	8	5	0	2.633	1.179	6.129532232993163	
064649	5	2	1	symm18.bmp	symmetric	1	1	0	11	0	0	1.924	0.955	6.129532232993163	
064649	5	2	2	symm26.bmp	nonsymmetric	0	1	0	13	0	0	4.069	1.322	6.129532232993163	
064649	6	2	1	symm9.bmp	symmetric	1	1	0	6	11	0	58.581	1.225	6.129532232993163	
064649	6	2	2	symm27.bmp	nonsymmetric	0	1	0	15	15	1	2.453	1.236	6.129532232993163	
064649	7	5	1	symm10.bmp	symmetric	1	1	0	10	10	1	1.462	1.135	6.129532232993163	
064649	7	5	2	symm17.bmp	symmetric	1	1	0	3	3	1	2.112	0.851	6.129532232993163	
064649	7	5	3	symm37.bmp	nonsymmetric	0	1	0	14	0	0	1.396	0.932	6.129532232993163	
064649	7	5	4	symm25.bmp	nonsymmetric	0	1	0	13	0	0	1.078	1.348	6.129532232993163	
064649	7	5	5	symm41.bmp	nonsymmetric	0	1	0	8	0	0	1.494	0.956	6.129532232993163	
064649	8	5	1	symm46.bmp	nonsymmetric	0	1	0	3	0	0	3.235	1.115	6.129532232993163	
064649	8	5	2	symm28.bmp	nonsymmetric	0	1	0	1	0	0	2.912	1.262	6.129532232993163	
064649	8	5	3	symm30.bmp	nonsymmetric	1	0	0	8	0	0	0.71	1.45	6.129532232993163	
064649	8	5	4	symm21.bmp	symmetric	1	1	0	10	0	0	0.638	2.069	6.129532232993163	
064649	8	5	5	symm47.bmp	nonsymmetric	0	1	0	6	0	0	2.785	0.849	6.129532232993163	
064649	9	3	1	symm42.bmp	nonsymmetric	0	1	0	11	11	1	1.164	2.058	6.129532232993163	
064649	9	3	2	symm5.bmp	symmetric	1	1	0	16	16	1	1.603	0.995	6.129532232993163	
064649	9	3	3	symm3.bmp	symmetric	1	1	0	7	7	1	2.871	1.047	6.129532232993163	
064649	10	4	1	symm29.bmp	nonsymmetric	0	1	0	13	0	0	5.07	16.286	6.129532232993163	
064649	10	4	2	symm33.bmp	nonsymmetric	0	1	0	3	0	0	1.213	1.18	6.129532232993163	
064649	10	4	3	symm4.bmp	symmetric	1	1	0	2	0	0	0.831	1.575	6.129532232993163	
064649	10	4	4	symm35.bmp	nonsymmetric	0	1	0	4	0	0	1.505	1.273	6.129532232993163	
064649	11	3	1	symm32.bmp	nonsymmetric	0	1	0	7	7	1	2.128	1.07	6.129532232993163	
064649	11	3	2	symm31.bmp	nonsymmetric	0	1	0	11	11	1	1.711	1.146	6.129532232993163	
064649	11	3	3	symm38.bmp	nonsymmetric	0	1	0	13	13	1	2.099	0.881	6.129532232993163	
064649	12	5	1	symm40.bmp	nonsymmetric	0	1	0	15	0	0	1.701	0.868	6.129532232993163	
064649	12	5	2	symm43.bmp	nonsymmetric	0	1	0	12	0	0	3.11	1.143	6.129532232993163	
064649	12	5	3	symm16.bmp	symmetric	1	1	0	2	0	0	2.556	1.008	6.129532232993163	
064649	12	5	4	symm45.bmp	nonsymmetric	0	1	0	8	0	0	2.209	1.223	6.129532232993163	
064649	12	5	5	symm36.bmp	nonsymmetric	0	1	0	5	0	0	1.965	1.151	6.129532232993163	
