SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155108	Cal	15	1	7	*	7	3	52	52	1	4	1	1	0	-	NA	-1	2.351	0.753	10	
155108	Cal	15	2	6	/	2	-1	2	6	0	1	0	1	0	-	NA	-1	1.691	0.866	10	
155108	Cal	15	3	7	*	9	1	64	64	1	4	1	1	0	-	NA	-1	2.734	0.632	10	
155108	Cal	15	4	1	*	2	6	8	8	1	1	1	1	0	-	NA	-1	1.726	1.921	10	
155108	Cal	15	5	9	/	1	-5	4	4	1	1	1	1	0	-	NA	-1	1.973	1.152	10	
155108	Cal	15	6	1	*	4	1	5	5	1	1	1	1	0	-	NA	-1	1.327	0.536	10	
155108	Cal	15	7	4	*	6	5	29	26	0	3	0	1	0	-	NA	-1	1.17	1.137	10	
155108	Cal	15	8	6	*	8	-1	47	47	1	4	1	1	0	-	NA	-1	1.279	0.6	10	
155108	Cal	15	9	5	*	9	5	50	49	0	4	0	1	0	-	NA	-1	1.315	0.825	10	
155108	Cal	15	10	9	/	9	4	5	5	1	1	1	1	0	-	NA	-1	1.798	0.681	10	
155108	Cal	15	11	4	*	9	-5	31	22	0	3	0	1	0	-	NA	-1	1.755	0.944	10	
155108	Cal	15	12	3	*	5	7	22	18	0	2	0	1	0	-	NA	-1	1.182	0.92	10	
155108	Cal	15	13	8	/	4	3	5	1	0	1	0	1	0	-	NA	-1	1.49	0.681	10	
155108	Cal	15	14	5	*	8	-9	31	39	0	4	0	1	0	-	NA	-1	1.307	0.848	10	
155108	Cal	15	15	6	*	7	-9	33	30	0	4	0	1	0	-	NA	-1	3.037	1.021	10	
155108	Prac1	2	1	6	/	3	1	3	9	0	1	0	1	0	S	s	1	1.54	1.097	4.324087530542645	
155108	Prac1	2	2	7	*	5	9	44	44	1	3	NA	0	1	Q	q	1	4.324087530542645	0	4.324087530542645	
155108	Prac2	3	1	2	*	7	-6	8	6	0	2	0	1	0	H	h	1	2.353	0.8	4.324087530542645	
155108	Prac2	3	2	2	*	9	2	20	20	1	2	1	1	0	J	s	0	1.545	0.679	4.324087530542645	
155108	Prac2	3	3	8	*	7	7	63	63	1	4	1	1	0	P	p	1	2.134	1.089	4.324087530542645	
