SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
100821	Cal	15	1	7	*	7	4	53	53	1	4	1	1	0	-	NA	-1	3.844	0.847	10	
100821	Cal	15	2	6	/	2	5	8	8	1	1	1	1	0	-	NA	-1	4.87	0.959	10	
100821	Cal	15	3	7	*	9	-6	57	64	0	4	0	1	0	-	NA	-1	4.579	1.896	10	
100821	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	2.107	0.62	10	
100821	Cal	15	5	9	/	1	1	10	10	1	1	1	1	0	-	NA	-1	1.829	0.699	10	
100821	Cal	15	6	1	*	4	-3	1	2	0	1	0	1	0	-	NA	-1	1.774	0.938	10	
100821	Cal	15	7	4	*	6	-5	19	19	1	3	1	1	0	-	NA	-1	0.35	1.897	10	
100821	Cal	15	8	6	*	8	7	55	55	1	4	1	1	0	-	NA	-1	2.999	1.841	10	
100821	Cal	15	9	5	*	9	-2	43	52	0	4	0	1	0	-	NA	-1	1.974	1.266	10	
100821	Cal	15	10	9	/	9	3	4	1	0	1	0	1	0	-	NA	-1	2.119	1.563	10	
100821	Cal	15	11	4	*	9	-4	32	29	0	3	0	1	0	-	NA	-1	2.487	1.86	10	
100821	Cal	15	12	3	*	5	3	18	18	1	2	1	1	0	-	NA	-1	0.029	1.247	10	
100821	Cal	15	13	8	/	4	5	7	6	0	1	0	1	0	-	NA	-1	3.529	1.245	10	
100821	Cal	15	14	5	*	8	4	44	38	0	4	0	1	0	-	NA	-1	2.22	1.106	10	
100821	Cal	15	15	6	*	7	3	45	45	1	4	1	1	0	-	NA	-1	3.966	0.729	10	
100821	Prac1	2	1	6	/	3	5	7	8	0	1	0	1	0	N	n	1	2.864	1.446	7.391293146204693	
100821	Prac1	2	2	7	*	5	1	36	36	1	3	1	1	0	J	j	1	1.905	1.043	7.391293146204693	
100821	Prac2	3	1	2	*	7	1	15	10	0	2	0	1	0	Y	y	1	1.531	0.905	7.391293146204693	
