SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
142631	1	STUDY	beer	taste	0	NA	NA	
142631	2	STUDY	build	add	1	NA	NA	
142631	3	STUDY	coin	bill	0	NA	NA	
142631	4	STUDY	math	test	0	NA	NA	
142631	5	STUDY	collar	blouse	1	NA	NA	
142631	6	STUDY	peel	apple	3	NA	NA	
142631	7	STUDY	bead	rain	4	NA	NA	
142631	8	STUDY	choose	freedom	3	NA	NA	
142631	9	STUDY	chief	major	2	NA	NA	
142631	10	STUDY	tale	end	2	NA	NA	
142631	11	STUDY	circus	lion	4	NA	NA	
142631	12	STUDY	grow	rise	1	NA	NA	
142631	13	STUDY	paint	smell	1	NA	NA	
142631	14	STUDY	space	black	0	NA	NA	
142631	15	STUDY	coast	float	5	NA	NA	
142631	16	STUDY	search	lost	1	NA	NA	
142631	17	STUDY	contact	apart	2	NA	NA	
142631	18	STUDY	party	friend	2	NA	NA	
142631	19	STUDY	stare	rude	3	NA	NA	
142631	20	STUDY	sleeve	jacket	4	NA	NA	
142631	21	STUDY	taboo	norm	1	NA	NA	
142631	22	STUDY	grove	group	0	NA	NA	
142631	23	STUDY	stalk	kill	2	NA	NA	
142631	24	STUDY	mask	scuba	5	NA	NA	
142631	25	STUDY	student	stress	5	NA	NA	
142631	26	STUDY	tomato	hot	4	NA	NA	
142631	27	STUDY	vacate	evacuate	0	NA	NA	
142631	28	STUDY	pig	dirt	5	NA	NA	
142631	29	STUDY	tumble	mat	5	NA	NA	
142631	30	STUDY	maid	honor	2	NA	NA	
142631	31	STUDY	beat	blend	5	NA	NA	
142631	32	STUDY	stay	home	4	NA	NA	
142631	33	STUDY	throw	move	3	NA	NA	
142631	34	STUDY	dawn	night	1	NA	NA	
142631	35	STUDY	cost	lot	3	NA	NA	
142631	36	STUDY	bath	house	3	NA	NA	
142631	37	STUDY	piano	man	4	NA	NA	
142631	38	STUDY	demand	take	3	NA	NA	
142631	39	STUDY	spool	pool	1	NA	NA	
142631	40	STUDY	support	love	0	NA	NA	
142631	41	STUDY	marsh	field	4	NA	NA	
142631	42	STUDY	marry	family	3	NA	NA	
142631	43	STUDY	shop	keeper	3	NA	NA	
142631	44	STUDY	crowd	big	4	NA	NA	
142631	45	STUDY	snake	ugly	5	NA	NA	
142631	46	STUDY	damp	stink	0	NA	NA	
142631	47	STUDY	barrel	drum	2	NA	NA	
142631	48	STUDY	saint	priest	0	NA	NA	
142631	49	STUDY	grave	bad	5	NA	NA	
142631	50	STUDY	dizzy	confuse	4	NA	NA	
142631	51	STUDY	artist	picture	1	NA	NA	
142631	52	STUDY	defeat	battle	2	NA	NA	
142631	53	STUDY	shame	abuse	2	NA	NA	
142631	54	STUDY	curve	girl	5	NA	NA	
142631	1	TEST	sleeve	jacket	4	jacket	1	
142631	2	TEST	curve	girl	5	girl	1	
142631	3	TEST	student	stress	5	class	0	
142631	4	TEST	vacate	evacuate	0	evacuate	1	
142631	5	TEST	paint	smell	1	smell	1	
142631	6	TEST	spool	pool	1	pool	1	
142631	7	TEST	artist	picture	1	picture	1	
142631	8	TEST	dawn	night	1	night	1	
142631	9	TEST	collar	blouse	1	blouse	1	
142631	10	TEST	snake	ugly	5	ugly	1	
142631	11	TEST	damp	stink	0	wet	0	
142631	12	TEST	grow	rise	1	rise	1	
142631	13	TEST	tomato	hot	4	hot	1	
142631	14	TEST	contact	apart	2	apart	1	
142631	15	TEST	saint	priest	0	priest	1	
142631	16	TEST	peel	apple	3	apple	1	
142631	17	TEST	stalk	kill	2	rise	0	
142631	18	TEST	shame	abuse	2	bad	0	
142631	19	TEST	marsh	field	4	field	1	
142631	20	TEST	marry	family	3	family	1	
142631	21	TEST	crowd	big	4	big	1	
142631	22	TEST	bead	rain	4	rain	1	
142631	23	TEST	math	test	0	test	1	
142631	24	TEST	barrel	drum	2	drum	1	
142631	25	TEST	support	love	0	love	1	
142631	26	TEST	taboo	norm	1	allow	0	
142631	27	TEST	demand	take	3	letter	0	
142631	28	TEST	build	add	1	lot	0	
142631	29	TEST	cost	lot	3	lot	1	
142631	30	TEST	choose	freedom	3	pick	0	
142631	31	TEST	grave	bad	5	bad	1	
142631	32	TEST	coast	float	5	float	1	
142631	33	TEST	throw	move	3	move	1	
142631	34	TEST	circus	lion	4	lion	1	
142631	35	TEST	tumble	mat	5	mat	1	
142631	36	TEST	coin	bill	0	toss	0	
142631	37	TEST	defeat	battle	2	battle	1	
142631	38	TEST	mask	scuba	5	scuba	1	
142631	39	TEST	grove	group	0	field	0	
142631	40	TEST	search	lost	1	lost	1	
142631	41	TEST	chief	major	2	tall	0	
142631	42	TEST	dizzy	confuse	4	confused	0	
142631	43	TEST	beat	blend	5	drum	0	
142631	44	TEST	maid	honor	2	honor	1	
142631	45	TEST	space	black	0	lost	0	
142631	46	TEST	stare	rude	3	rude	1	
142631	47	TEST	stay	home	4	home	1	
142631	48	TEST	shop	keeper	3	store	0	
142631	49	TEST	bath	house	3	house	1	
142631	50	TEST	beer	taste	0	taste	1	
142631	51	TEST	tale	end	2	tell	0	
142631	52	TEST	party	friend	2	friend	1	
142631	53	TEST	piano	man	4	man	1	
142631	54	TEST	pig	dirt	5	dirt	1	
