SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
125446	Cal	15	1	7	*	7	6	55	61	0	4	0	1	0	-	NA	-1	4.402	2.136	10	
125446	Cal	15	2	6	/	2	4	7	15	0	1	0	1	0	-	NA	-1	4.298	1.68	10	
125446	Cal	15	3	7	*	9	-8	55	56	0	4	0	1	0	-	NA	-1	4.602	1.537	10	
125446	Cal	15	4	1	*	2	1	3	3	1	1	1	1	0	-	NA	-1	3.564	2.456	10	
125446	Cal	15	5	9	/	1	9	18	18	1	1	1	1	0	-	NA	-1	6.116	1.687	10	
125446	Cal	15	6	1	*	4	-2	2	2	1	1	1	1	0	-	NA	-1	2.689	1.728	10	
125446	Cal	15	7	4	*	6	-1	23	23	1	3	1	1	0	-	NA	-1	1.977	1.767	10	
125446	Cal	15	8	6	*	8	-2	46	50	0	4	0	1	0	-	NA	-1	2.259	2	10	
125446	Cal	15	9	5	*	9	8	53	53	1	4	1	1	0	-	NA	-1	2.68	1.478	10	
125446	Cal	15	10	9	/	9	5	6	8	0	1	0	1	0	-	NA	-1	2.616	3.328	10	
125446	Cal	15	11	4	*	9	5	41	50	0	3	0	1	0	-	NA	-1	1.938	2.457	10	
125446	Cal	15	12	3	*	5	-4	11	15	0	2	0	1	0	-	NA	-1	1.777	2.153	10	
125446	Cal	15	13	8	/	4	5	7	7	1	1	0	0	0	-	NA	-1	2.354	2.096	10	
125446	Cal	15	14	5	*	8	3	43	43	1	4	1	1	0	-	NA	-1	4.665	1.664	10	
125446	Cal	15	15	6	*	7	-6	36	36	1	4	NA	0	1	-	NA	-1	10	0	10	
125446	Prac1	2	1	6	/	3	-1	1	9	0	1	0	1	0	S	s	1	7.078	1.858	9.86623035642909	
125446	Prac1	2	2	7	*	5	1	36	36	1	3	1	1	0	N	n	1	2.115	2.04	9.86623035642909	
125446	Prac2	3	1	2	*	7	-7	7	15	0	2	0	1	0	K	k	1	3.31	2.153	9.86623035642909	
125446	Prac2	3	2	2	*	9	-3	15	12	0	2	0	1	0	T	t	1	2.899	2.127	9.86623035642909	
125446	Prac2	3	3	8	*	7	2	58	58	1	4	1	1	0	H	h	1	2.519	1.729	9.86623035642909	
125446	3	6	1	1	*	5	1	6	5	0	1	0	1	0	R	r	1	3.055	1.945	9.86623035642909	
125446	3	6	2	4	*	3	-3	9	3	0	2	0	1	0	N	n	1	2.99	2.152	9.86623035642909	
125446	3	6	3	7	/	7	6	7	3	0	1	0	1	0	Q	q	1	7.602	1.687	9.86623035642909	
125446	3	6	4	1	*	9	-3	6	6	1	1	1	1	0	H	h	1	2.09	1.72	9.86623035642909	
125446	3	6	5	4	/	4	4	5	5	1	1	0	0	0	S	s	1	2.531	2.503	9.86623035642909	
125446	3	6	6	7	*	4	-3	25	25	1	3	1	1	0	T	t	1	3.345	2.319	9.86623035642909	
125446	4	4	1	1	/	1	7	8	8	1	1	0	0	0	T	t	1	2.802	2.112	9.86623035642909	
125446	4	4	2	2	/	1	3	5	5	1	1	1	1	0	Q	q	1	5.212	1.344	9.86623035642909	
125446	4	4	3	3	/	1	1	4	6	0	1	0	1	0	H	h	1	3.269	1.608	9.86623035642909	
125446	4	4	4	2	*	5	-8	2	1	0	2	0	1	0	J	j	1	2.402	1.935	9.86623035642909	
125446	5	3	1	8	*	6	8	56	56	1	4	1	1	0	Y	y	1	2.158	1.305	9.86623035642909	
125446	5	3	2	1	*	8	-2	6	9	0	1	0	1	0	L	l	1	2.123	1.353	9.86623035642909	
125446	5	3	3	7	*	8	4	60	67	0	4	0	1	0	R	r	1	2.039	1.841	9.86623035642909	
125446	6	5	1	3	*	7	-4	17	17	1	3	1	1	0	S	s	1	1.848	1.871	9.86623035642909	
125446	6	5	2	8	/	8	8	9	3	0	1	0	1	0	T	t	1	3.288	2.48	9.86623035642909	
125446	6	5	3	9	*	5	7	52	57	0	4	0	1	0	Q	q	1	1.968	1.538	9.86623035642909	
125446	6	5	4	8	*	9	4	76	76	1	4	1	1	0	K	k	1	1.42	1.545	9.86623035642909	
125446	6	5	5	4	*	5	-1	19	19	1	3	1	1	0	H	h	1	3.252	1.849	9.86623035642909	
125446	7	7	1	5	*	7	4	39	39	1	3	1	1	0	N	n	1	2.396	1.151	9.86623035642909	
125446	7	7	2	4	*	4	-8	8	11	0	2	0	1	0	H	h	1	1.795	1.559	9.86623035642909	
125446	7	7	3	3	/	3	1	2	8	0	1	0	1	0	F	f	1	3.821	1.416	9.86623035642909	
125446	7	7	4	2	*	4	4	12	12	1	1	1	1	0	P	p	1	1.922	1.991	9.86623035642909	
125446	7	7	5	3	*	6	-7	11	14	0	2	0	1	0	Y	y	1	2.019	2.015	9.86623035642909	
125446	7	7	6	9	*	7	-5	58	58	1	4	1	1	0	K	k	1	1.775	1.56	9.86623035642909	
125446	7	7	7	8	/	1	-3	5	7	0	1	0	1	0	S	h	0	4.122	3.136	9.86623035642909	
125446	8	5	1	3	*	3	5	14	14	1	1	1	1	0	N	n	1	2.45	1.529	9.86623035642909	
125446	8	5	2	6	*	5	7	37	37	1	3	1	1	0	Q	q	1	2.354	1.161	9.86623035642909	
125446	8	5	3	7	*	3	-7	14	8	0	3	0	1	0	R	r	1	1.437	1.872	9.86623035642909	
125446	8	5	4	1	*	7	-1	6	4	0	1	0	1	0	T	t	1	3.568	1.433	9.86623035642909	
125446	8	5	5	9	*	3	3	30	29	0	3	0	1	0	S	s	1	1.64	1.679	9.86623035642909	
125446	9	4	1	8	*	3	-4	20	29	0	3	0	1	0	Q	q	1	1.599	1.568	9.86623035642909	
125446	9	4	2	9	*	6	2	56	51	0	4	0	1	0	N	n	1	1.59	1.584	9.86623035642909	
125446	9	4	3	6	*	2	-6	6	6	1	2	1	1	0	F	f	1	3.374	3.089	9.86623035642909	
125446	9	4	4	8	*	5	-1	39	39	1	4	1	1	0	S	s	1	1.729	1.592	9.86623035642909	
125446	10	3	1	3	*	4	1	13	13	1	2	1	1	0	R	r	1	2.618	1.321	9.86623035642909	
125446	10	3	2	9	/	3	9	12	11	0	1	0	1	0	J	j	1	1.606	3.118	9.86623035642909	
125446	10	3	3	6	*	4	4	28	28	1	3	1	1	0	P	p	1	1.526	1.344	9.86623035642909	
125446	11	6	1	4	*	7	-4	24	31	0	3	0	1	0	H	h	1	1.679	1.727	9.86623035642909	
125446	11	6	2	7	/	1	8	15	15	1	1	1	1	0	K	k	1	3.094	1.511	9.86623035642909	
125446	11	6	3	5	*	3	-5	10	3	0	2	0	1	0	L	l	1	2.811	1.465	9.86623035642909	
125446	11	6	4	8	*	8	-8	56	56	1	4	1	1	0	J	y	0	3.714	1.726	9.86623035642909	
125446	11	6	5	6	*	3	-8	10	7	0	2	0	1	0	Y	j	0	1.68	1.471	9.86623035642909	
125446	11	6	6	5	*	5	-4	21	21	1	3	1	1	0	Q	u	0	1.664	2.079	9.86623035642909	
125446	12	7	1	5	*	6	6	36	30	0	3	0	1	0	J	j	1	3.185	1.896	9.86623035642909	
125446	12	7	2	6	/	1	7	13	19	0	1	0	1	0	N	n	1	3.078	1.393	9.86623035642909	
125446	12	7	3	3	*	2	8	14	14	1	1	1	1	0	F	f	1	2.706	1.768	9.86623035642909	
125446	12	7	4	5	*	4	1	21	22	0	3	1	0	0	S	s	1	1.375	1.728	9.86623035642909	
125446	12	7	5	8	*	2	3	19	19	1	2	1	1	0	P	p	1	1.394	1.208	9.86623035642909	
125446	12	7	6	4	/	1	-3	1	1	1	1	1	1	0	H	h	1	4.697	2.385	9.86623035642909	
125446	12	7	7	6	*	6	-7	29	24	0	3	0	1	0	L	l	1	4.252	2.392	9.86623035642909	
125446	13	6	1	4	*	8	-9	23	15	0	3	0	1	0	J	j	1	3.311	1.728	9.86623035642909	
125446	13	6	2	1	*	3	4	7	7	1	1	1	1	0	L	l	1	2.766	1.407	9.86623035642909	
125446	13	6	3	2	/	2	2	3	3	1	1	0	0	0	R	r	1	1.908	1.385	9.86623035642909	
125446	13	6	4	2	*	2	-3	1	1	1	1	1	1	0	H	h	1	2.439	1.312	9.86623035642909	
125446	13	6	5	5	*	2	-9	1	2	0	2	0	1	0	Q	q	1	1.959	1.361	9.86623035642909	
125446	13	6	6	4	*	2	7	15	13	0	1	0	1	0	K	k	1	1.865	1.929	9.86623035642909	
125446	14	5	1	9	*	2	7	25	25	1	2	1	1	0	S	s	1	1.657	1.268	9.86623035642909	
125446	14	5	2	1	*	6	-1	5	4	0	1	0	1	0	K	k	1	2.257	1.486	9.86623035642909	
125446	14	5	3	4	/	2	9	11	11	1	1	1	1	0	L	l	1	2.056	1.216	9.86623035642909	
125446	14	5	4	7	*	6	-3	39	37	0	4	0	1	0	Q	q	1	1.325	2.008	9.86623035642909	
125446	14	5	5	9	*	4	8	44	49	0	3	0	1	0	N	n	1	1.486	1.929	9.86623035642909	
125446	15	3	1	7	*	2	6	20	13	0	2	0	1	0	H	h	1	1.717	2.183	9.86623035642909	
125446	15	3	2	8	/	2	-1	3	3	1	1	1	1	0	L	l	1	2.056	1.295	9.86623035642909	
125446	15	3	3	5	/	1	3	8	4	0	1	0	1	0	P	p	1	1.921	1.512	9.86623035642909	
125446	16	7	1	6	*	9	-1	53	48	0	4	0	1	0	H	h	1	1.475	1.68	9.86623035642909	
125446	16	7	2	3	*	8	-1	23	23	1	3	1	1	0	J	j	1	1.436	1.463	9.86623035642909	
125446	16	7	3	9	*	9	-7	74	83	0	4	0	1	0	K	k	1	1.512	3.55	9.86623035642909	
125446	16	7	4	8	*	4	-1	31	34	0	3	0	1	0	F	f	1	3.034	1.505	9.86623035642909	
125446	16	7	5	2	*	6	7	19	19	1	2	0	0	0	S	s	1	2.366	1.447	9.86623035642909	
125446	16	7	6	6	/	6	3	4	10	0	1	0	1	0	Q	q	1	3.026	1.408	9.86623035642909	
125446	16	7	7	3	*	9	-2	25	25	1	3	0	0	0	T	t	1	3.04	2.552	9.86623035642909	
125446	17	4	1	2	*	3	4	10	9	0	1	0	1	0	K	k	1	1.929	2.407	9.86623035642909	
125446	17	4	2	5	/	5	2	3	3	1	1	0	0	0	N	n	1	2.715	1.495	9.86623035642909	
125446	17	4	3	9	*	8	1	73	68	0	4	0	1	0	Y	y	1	1.514	1.352	9.86623035642909	
125446	17	4	4	2	*	8	-1	15	15	1	2	1	1	0	J	j	1	1.392	1.464	9.86623035642909	
