SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
121427	1	STUDY	contact	apart	2	NA	NA	
121427	2	STUDY	bead	rain	4	NA	NA	
121427	3	STUDY	choose	freedom	3	NA	NA	
121427	4	STUDY	pig	dirt	5	NA	NA	
121427	5	STUDY	collar	blouse	1	NA	NA	
121427	6	STUDY	circus	lion	4	NA	NA	
121427	7	STUDY	marry	family	3	NA	NA	
121427	8	STUDY	throw	move	3	NA	NA	
121427	9	STUDY	peel	apple	3	NA	NA	
121427	10	STUDY	sleeve	jacket	4	NA	NA	
121427	11	STUDY	paint	smell	1	NA	NA	
121427	12	STUDY	support	love	0	NA	NA	
121427	13	STUDY	build	add	1	NA	NA	
121427	14	STUDY	maid	honor	2	NA	NA	
121427	15	STUDY	marsh	field	4	NA	NA	
121427	16	STUDY	beat	blend	5	NA	NA	
121427	17	STUDY	tumble	mat	5	NA	NA	
121427	18	STUDY	stay	home	4	NA	NA	
121427	19	STUDY	defeat	battle	2	NA	NA	
121427	20	STUDY	artist	picture	1	NA	NA	
121427	21	STUDY	student	stress	5	NA	NA	
121427	22	STUDY	damp	stink	0	NA	NA	
121427	23	STUDY	piano	man	4	NA	NA	
121427	24	STUDY	search	lost	1	NA	NA	
121427	25	STUDY	coast	float	5	NA	NA	
121427	26	STUDY	party	friend	2	NA	NA	
121427	27	STUDY	mask	scuba	5	NA	NA	
121427	28	STUDY	shame	abuse	2	NA	NA	
121427	29	STUDY	demand	take	3	NA	NA	
121427	30	STUDY	shop	keeper	3	NA	NA	
121427	31	STUDY	saint	priest	0	NA	NA	
121427	32	STUDY	stare	rude	3	NA	NA	
121427	33	STUDY	crowd	big	4	NA	NA	
121427	34	STUDY	stalk	kill	2	NA	NA	
121427	35	STUDY	taboo	norm	1	NA	NA	
121427	36	STUDY	barrel	drum	2	NA	NA	
121427	37	STUDY	tale	end	2	NA	NA	
121427	38	STUDY	bath	house	3	NA	NA	
121427	39	STUDY	grave	bad	5	NA	NA	
121427	40	STUDY	beer	taste	0	NA	NA	
121427	41	STUDY	dizzy	confuse	4	NA	NA	
121427	42	STUDY	spool	pool	1	NA	NA	
121427	43	STUDY	dawn	night	1	NA	NA	
121427	44	STUDY	vacate	evacuate	0	NA	NA	
121427	45	STUDY	cost	lot	3	NA	NA	
121427	46	STUDY	grove	group	0	NA	NA	
121427	47	STUDY	space	black	0	NA	NA	
121427	48	STUDY	chief	major	2	NA	NA	
121427	49	STUDY	curve	girl	5	NA	NA	
121427	50	STUDY	math	test	0	NA	NA	
121427	51	STUDY	snake	ugly	5	NA	NA	
121427	52	STUDY	grow	rise	1	NA	NA	
121427	53	STUDY	coin	bill	0	NA	NA	
121427	54	STUDY	tomato	hot	4	NA	NA	
121427	1	TEST	curve	girl	5	girl	1	
121427	2	TEST	dizzy	confuse	4	confuse	1	
121427	3	TEST	crowd	big	4	big	1	
121427	4	TEST	throw	move	3	ball	0	
121427	5	TEST	mask	scuba	5	scuba	1	
121427	6	TEST	spool	pool	1	thread	0	
121427	7	TEST	marry	family	3	family	1	
121427	8	TEST	build	add	1	make	0	
121427	9	TEST	maid	honor	2	honor	1	
121427	10	TEST	tumble	mat	5	mat	1	
121427	11	TEST	chief	major	2	house	0	
121427	12	TEST	collar	blouse	1	blouse	1	
121427	13	TEST	marsh	field	4	field	1	
121427	14	TEST	student	stress	5	stress	1	
121427	15	TEST	pig	dirt	5	dirt	1	
121427	16	TEST	dawn	night	1	light	0	
121427	17	TEST	damp	stink	0	rain	0	
121427	18	TEST	shame	abuse	2	curse	0	
121427	19	TEST	peel	apple	3	apple	1	
121427	20	TEST	sleeve	jacket	4	jacket	1	
121427	21	TEST	demand	take	3	ask	0	
121427	22	TEST	bath	house	3	house	1	
121427	23	TEST	snake	ugly	5	ugly	1	
121427	24	TEST	beer	taste	0	mug	0	
121427	25	TEST	choose	freedom	3	elect	0	
121427	26	TEST	stare	rude	3	look	0	
121427	27	TEST	bead	rain	4	jewel	0	
121427	28	TEST	grow	rise	1	big	0	
121427	29	TEST	paint	smell	1	house	0	
121427	30	TEST	support	love	0	hold	0	
121427	31	TEST	math	test	0	school	0	
121427	32	TEST	contact	apart	2	call	0	
121427	33	TEST	space	black	0	room	0	
121427	34	TEST	grave	bad	5	serious	0	
121427	35	TEST	stalk	kill	2	kill	1	
121427	36	TEST	vacate	evacuate	0	evacuate	1	
121427	37	TEST	stay	home	4	home	1	
121427	38	TEST	cost	lot	3	price	0	
121427	39	TEST	shop	keeper	3	keeper	1	
121427	40	TEST	party	friend	2	girl	0	
121427	41	TEST	coast	float	5	float	1	
121427	42	TEST	defeat	battle	2	win	0	
121427	43	TEST	saint	priest	0	priest	1	
121427	44	TEST	taboo	norm	1	rude	0	
121427	45	TEST	artist	picture	1	paint	0	
121427	46	TEST	grove	group	0	stand	0	
121427	47	TEST	coin	bill	0	cent	0	
121427	48	TEST	circus	lion	4	lion	1	
121427	49	TEST	tale	end	2	story	0	
121427	50	TEST	tomato	hot	4	hot	1	
121427	51	TEST	search	lost	1	look	0	
121427	52	TEST	barrel	drum	2	root	0	
121427	53	TEST	beat	blend	5	blend	1	
121427	54	TEST	piano	man	4	man	1	
