SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
121544	1	STUDY	piano	man	4	NA	NA	
121544	2	STUDY	beer	taste	0	NA	NA	
121544	3	STUDY	choose	freedom	3	NA	NA	
121544	4	STUDY	tale	end	2	NA	NA	
121544	5	STUDY	coin	bill	0	NA	NA	
121544	6	STUDY	sleeve	jacket	4	NA	NA	
121544	7	STUDY	math	test	0	NA	NA	
121544	8	STUDY	stalk	kill	2	NA	NA	
121544	9	STUDY	grow	rise	1	NA	NA	
121544	10	STUDY	demand	take	3	NA	NA	
121544	11	STUDY	tumble	mat	5	NA	NA	
121544	12	STUDY	grove	group	0	NA	NA	
121544	13	STUDY	stay	home	4	NA	NA	
121544	14	STUDY	taboo	norm	1	NA	NA	
121544	15	STUDY	peel	apple	3	NA	NA	
121544	16	STUDY	circus	lion	4	NA	NA	
121544	17	STUDY	artist	picture	1	NA	NA	
121544	18	STUDY	shame	abuse	2	NA	NA	
121544	19	STUDY	dawn	night	1	NA	NA	
121544	20	STUDY	space	black	0	NA	NA	
121544	21	STUDY	student	stress	5	NA	NA	
121544	22	STUDY	damp	stink	0	NA	NA	
121544	23	STUDY	marsh	field	4	NA	NA	
121544	24	STUDY	saint	priest	0	NA	NA	
121544	25	STUDY	crowd	big	4	NA	NA	
121544	26	STUDY	grave	bad	5	NA	NA	
121544	27	STUDY	cost	lot	3	NA	NA	
121544	28	STUDY	paint	smell	1	NA	NA	
121544	29	STUDY	search	lost	1	NA	NA	
121544	30	STUDY	build	add	1	NA	NA	
121544	31	STUDY	curve	girl	5	NA	NA	
121544	32	STUDY	chief	major	2	NA	NA	
121544	33	STUDY	contact	apart	2	NA	NA	
121544	34	STUDY	pig	dirt	5	NA	NA	
121544	35	STUDY	shop	keeper	3	NA	NA	
121544	36	STUDY	snake	ugly	5	NA	NA	
121544	37	STUDY	party	friend	2	NA	NA	
121544	38	STUDY	beat	blend	5	NA	NA	
121544	39	STUDY	mask	scuba	5	NA	NA	
121544	40	STUDY	throw	move	3	NA	NA	
121544	41	STUDY	collar	blouse	1	NA	NA	
121544	42	STUDY	bath	house	3	NA	NA	
121544	43	STUDY	spool	pool	1	NA	NA	
121544	44	STUDY	marry	family	3	NA	NA	
121544	45	STUDY	barrel	drum	2	NA	NA	
121544	46	STUDY	coast	float	5	NA	NA	
121544	47	STUDY	defeat	battle	2	NA	NA	
121544	48	STUDY	vacate	evacuate	0	NA	NA	
121544	49	STUDY	stare	rude	3	NA	NA	
121544	50	STUDY	bead	rain	4	NA	NA	
121544	51	STUDY	maid	honor	2	NA	NA	
121544	52	STUDY	support	love	0	NA	NA	
121544	53	STUDY	dizzy	confuse	4	NA	NA	
121544	54	STUDY	tomato	hot	4	NA	NA	
121544	1	TEST	space	black	0	bar	0	
121544	2	TEST	paint	smell	1	brush	0	
121544	3	TEST	artist	picture	1	paint	0	
121544	4	TEST	tumble	mat	5	mat	1	
121544	5	TEST	coin	bill	0	toss	0	
121544	6	TEST	crowd	big	4	big	1	
121544	7	TEST	math	test	0	test	1	
121544	8	TEST	curve	girl	5	road	0	
121544	9	TEST	maid	honor	2	honor	1	
121544	10	TEST	marsh	field	4	field	1	
121544	11	TEST	beer	taste	0	tap	0	
121544	12	TEST	support	love	0	love	1	
121544	13	TEST	sleeve	jacket	4	blouse	0	
121544	14	TEST	saint	priest	0	priest	1	
121544	15	TEST	grow	rise	1	rise	1	
121544	16	TEST	defeat	battle	2	battle	1	
121544	17	TEST	search	lost	1	lost	1	
121544	18	TEST	chief	major	2	major	1	
121544	19	TEST	cost	lot	3	price	0	
121544	20	TEST	dizzy	confuse	4	confuse	1	
121544	21	TEST	student	stress	5	stress	1	
121544	22	TEST	bath	house	3	house	1	
121544	23	TEST	barrel	drum	2	drum	1	
121544	24	TEST	damp	stink	0	stink	1	
121544	25	TEST	choose	freedom	3	pick	0	
121544	26	TEST	shop	keeper	3	keeper	1	
121544	27	TEST	tomato	hot	4	hot	1	
121544	28	TEST	demand	take	3	take	1	
121544	29	TEST	grave	bad	5	bad	1	
121544	30	TEST	beat	blend	5	blend	1	
121544	31	TEST	dawn	night	1	night	1	
121544	32	TEST	peel	apple	3	nap	0	
121544	33	TEST	marry	family	3	family	1	
121544	34	TEST	mask	scuba	5	scuba	1	
121544	35	TEST	contact	apart	2	apart	1	
121544	36	TEST	shame	abuse	2	abuse	1	
121544	37	TEST	build	add	1	add	1	
121544	38	TEST	taboo	norm	1	norm	1	
121544	39	TEST	bead	rain	4	rain	1	
121544	40	TEST	pig	dirt	5	dirt	1	
121544	41	TEST	piano	man	4	keys	0	
121544	42	TEST	snake	ugly	5	ugly	1	
121544	43	TEST	stalk	kill	2	kill	1	
121544	44	TEST	collar	blouse	1	blouse	1	
121544	45	TEST	grove	group	0	group	1	
121544	46	TEST	stare	rude	3	look	0	
121544	47	TEST	vacate	evacuate	0	evacuate	1	
121544	48	TEST	coast	float	5	float	1	
121544	49	TEST	party	friend	2	friend	1	
121544	50	TEST	circus	lion	4	lion	1	
121544	51	TEST	stay	home	4	home	1	
121544	52	TEST	tale	end	2	story	0	
121544	53	TEST	throw	move	3	ball	0	
121544	54	TEST	spool	pool	1	pool	1	
