SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150818	1	STUDY	snake	ugly	5	NA	NA	
150818	2	STUDY	curve	girl	5	NA	NA	
150818	3	STUDY	cost	lot	3	NA	NA	
150818	4	STUDY	piano	man	4	NA	NA	
150818	5	STUDY	shame	abuse	2	NA	NA	
150818	6	STUDY	peel	apple	3	NA	NA	
150818	7	STUDY	bath	house	3	NA	NA	
150818	8	STUDY	tomato	hot	4	NA	NA	
150818	9	STUDY	marry	family	3	NA	NA	
150818	10	STUDY	defeat	battle	2	NA	NA	
150818	11	STUDY	beat	blend	5	NA	NA	
150818	12	STUDY	choose	freedom	3	NA	NA	
150818	13	STUDY	damp	stink	0	NA	NA	
150818	14	STUDY	coast	float	5	NA	NA	
150818	15	STUDY	artist	picture	1	NA	NA	
150818	16	STUDY	grow	rise	1	NA	NA	
150818	17	STUDY	crowd	big	4	NA	NA	
150818	18	STUDY	vacate	evacuate	0	NA	NA	
150818	19	STUDY	grove	group	0	NA	NA	
150818	20	STUDY	throw	move	3	NA	NA	
150818	21	STUDY	dizzy	confuse	4	NA	NA	
150818	22	STUDY	math	test	0	NA	NA	
150818	23	STUDY	student	stress	5	NA	NA	
150818	24	STUDY	space	black	0	NA	NA	
150818	25	STUDY	bead	rain	4	NA	NA	
150818	26	STUDY	shop	keeper	3	NA	NA	
150818	27	STUDY	spool	pool	1	NA	NA	
150818	28	STUDY	stalk	kill	2	NA	NA	
150818	29	STUDY	search	lost	1	NA	NA	
150818	30	STUDY	contact	apart	2	NA	NA	
150818	31	STUDY	barrel	drum	2	NA	NA	
150818	32	STUDY	grave	bad	5	NA	NA	
150818	33	STUDY	beer	taste	0	NA	NA	
150818	34	STUDY	maid	honor	2	NA	NA	
150818	35	STUDY	party	friend	2	NA	NA	
150818	36	STUDY	build	add	1	NA	NA	
150818	37	STUDY	dawn	night	1	NA	NA	
150818	38	STUDY	paint	smell	1	NA	NA	
150818	39	STUDY	chief	major	2	NA	NA	
150818	40	STUDY	marsh	field	4	NA	NA	
150818	41	STUDY	support	love	0	NA	NA	
150818	42	STUDY	demand	take	3	NA	NA	
150818	43	STUDY	circus	lion	4	NA	NA	
150818	44	STUDY	mask	scuba	5	NA	NA	
150818	45	STUDY	tumble	mat	5	NA	NA	
150818	46	STUDY	sleeve	jacket	4	NA	NA	
150818	47	STUDY	stare	rude	3	NA	NA	
150818	48	STUDY	saint	priest	0	NA	NA	
150818	49	STUDY	coin	bill	0	NA	NA	
150818	50	STUDY	pig	dirt	5	NA	NA	
150818	51	STUDY	collar	blouse	1	NA	NA	
150818	52	STUDY	taboo	norm	1	NA	NA	
150818	53	STUDY	tale	end	2	NA	NA	
150818	54	STUDY	stay	home	4	NA	NA	
150818	1	TEST	circus	lion	4	skip	0	
150818	2	TEST	shop	keeper	3	skip	0	
150818	3	TEST	collar	blouse	1	skip	0	
150818	4	TEST	math	test	0	skip	0	
150818	5	TEST	cost	lot	3	lot	1	
150818	6	TEST	beat	blend	5	skip	0	
150818	7	TEST	peel	apple	3	apple	1	
150818	8	TEST	tomato	hot	4	hot	1	
150818	9	TEST	spool	pool	1	skip	0	
150818	10	TEST	support	love	0	skip	0	
150818	11	TEST	dizzy	confuse	4	skip	0	
150818	12	TEST	piano	man	4	man	1	
150818	13	TEST	search	lost	1	skip	0	
150818	14	TEST	snake	ugly	5	ugly	1	
150818	15	TEST	shame	abuse	2	abuse	1	
150818	16	TEST	bead	rain	4	rain	1	
150818	17	TEST	dawn	night	1	skip	0	
150818	18	TEST	damp	stink	0	stimk	0	
150818	19	TEST	coast	float	5	float	1	
150818	20	TEST	crowd	big	4	big	1	
150818	21	TEST	grove	group	0	rise	0	
150818	22	TEST	tale	end	2	skip	0	
150818	23	TEST	saint	priest	0	skip	0	
150818	24	TEST	paint	smell	1	artist	0	
150818	25	TEST	pig	dirt	5	skip	0	
150818	26	TEST	space	black	0	skip	0	
150818	27	TEST	bath	house	3	house	1	
150818	28	TEST	artist	picture	1	picture	1	
150818	29	TEST	sleeve	jacket	4	skip	0	
150818	30	TEST	contact	apart	2	skip	0	
150818	31	TEST	marry	family	3	family	1	
150818	32	TEST	beer	taste	0	skip	0	
150818	33	TEST	stalk	kill	2	skip	0	
150818	34	TEST	defeat	battle	2	battle	1	
150818	35	TEST	student	stress	5	stress	1	
150818	36	TEST	curve	girl	5	girl	1	
150818	37	TEST	vacate	evacuate	0	evacuate	1	
150818	38	TEST	grave	bad	5	skip	0	
150818	39	TEST	stare	rude	3	skip	0	
150818	40	TEST	grow	rise	1	rise	1	
150818	41	TEST	party	friend	2	skip	0	
150818	42	TEST	build	add	1	float	0	
150818	43	TEST	chief	major	2	beat	0	
150818	44	TEST	marsh	field	4	skip	0	
150818	45	TEST	taboo	norm	1	skip	0	
150818	46	TEST	demand	take	3	skip	0	
150818	47	TEST	barrel	drum	2	skip	0	
150818	48	TEST	coin	bill	0	skip	0	
150818	49	TEST	maid	honor	2	skip	0	
150818	50	TEST	stay	home	4	skip	0	
150818	51	TEST	tumble	mat	5	skip	0	
150818	52	TEST	throw	move	3	skip	0	
150818	53	TEST	mask	scuba	5	skip	0	
150818	54	TEST	choose	freedom	3	freedom	1	
