SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
185330	1	STUDY	choose	freedom	3	NA	NA	
185330	2	STUDY	mask	scuba	5	NA	NA	
185330	3	STUDY	defeat	battle	2	NA	NA	
185330	4	STUDY	tumble	mat	5	NA	NA	
185330	5	STUDY	marsh	field	4	NA	NA	
185330	6	STUDY	bath	house	3	NA	NA	
185330	7	STUDY	tale	end	2	NA	NA	
185330	8	STUDY	paint	smell	1	NA	NA	
185330	9	STUDY	piano	man	4	NA	NA	
185330	10	STUDY	marry	family	3	NA	NA	
185330	11	STUDY	snake	ugly	5	NA	NA	
185330	12	STUDY	crowd	big	4	NA	NA	
185330	13	STUDY	peel	apple	3	NA	NA	
185330	14	STUDY	vacate	evacuate	0	NA	NA	
185330	15	STUDY	collar	blouse	1	NA	NA	
185330	16	STUDY	grove	group	0	NA	NA	
185330	17	STUDY	contact	apart	2	NA	NA	
185330	18	STUDY	dawn	night	1	NA	NA	
185330	19	STUDY	pig	dirt	5	NA	NA	
185330	20	STUDY	math	test	0	NA	NA	
185330	21	STUDY	shop	keeper	3	NA	NA	
185330	22	STUDY	spool	pool	1	NA	NA	
185330	23	STUDY	artist	picture	1	NA	NA	
185330	24	STUDY	maid	honor	2	NA	NA	
185330	25	STUDY	demand	take	3	NA	NA	
185330	26	STUDY	beer	taste	0	NA	NA	
185330	27	STUDY	search	lost	1	NA	NA	
185330	28	STUDY	tomato	hot	4	NA	NA	
185330	29	STUDY	space	black	0	NA	NA	
185330	30	STUDY	circus	lion	4	NA	NA	
185330	31	STUDY	party	friend	2	NA	NA	
185330	32	STUDY	stare	rude	3	NA	NA	
185330	33	STUDY	stalk	kill	2	NA	NA	
185330	34	STUDY	sleeve	jacket	4	NA	NA	
185330	35	STUDY	support	love	0	NA	NA	
185330	36	STUDY	barrel	drum	2	NA	NA	
185330	37	STUDY	grave	bad	5	NA	NA	
185330	38	STUDY	grow	rise	1	NA	NA	
185330	39	STUDY	bead	rain	4	NA	NA	
185330	40	STUDY	chief	major	2	NA	NA	
185330	41	STUDY	shame	abuse	2	NA	NA	
185330	42	STUDY	curve	girl	5	NA	NA	
185330	43	STUDY	coin	bill	0	NA	NA	
185330	44	STUDY	stay	home	4	NA	NA	
185330	45	STUDY	cost	lot	3	NA	NA	
185330	46	STUDY	coast	float	5	NA	NA	
185330	47	STUDY	saint	priest	0	NA	NA	
185330	48	STUDY	throw	move	3	NA	NA	
185330	49	STUDY	beat	blend	5	NA	NA	
185330	50	STUDY	taboo	norm	1	NA	NA	
185330	51	STUDY	build	add	1	NA	NA	
185330	52	STUDY	student	stress	5	NA	NA	
185330	53	STUDY	damp	stink	0	NA	NA	
185330	54	STUDY	dizzy	confuse	4	NA	NA	
185330	1	TEST	marsh	field	4	swamp	0	
185330	2	TEST	damp	stink	0	dry	0	
185330	3	TEST	stalk	kill	2	kill	1	
185330	4	TEST	defeat	battle	2	battle	1	
185330	5	TEST	choose	freedom	3	freedom	1	
185330	6	TEST	bath	house	3	house	1	
185330	7	TEST	stare	rude	3	rude	1	
185330	8	TEST	saint	priest	0	priest	1	
185330	9	TEST	cost	lot	3	lot	1	
185330	10	TEST	vacate	evacuate	0	evacuate	1	
185330	11	TEST	peel	apple	3	apple	1	
185330	12	TEST	bead	rain	4	rain	1	
185330	13	TEST	coin	bill	0	toss	0	
185330	14	TEST	space	black	0	black	1	
185330	15	TEST	pig	dirt	5	dirt	1	
185330	16	TEST	mask	scuba	5	face	0	
185330	17	TEST	grove	group	0	field	0	
185330	18	TEST	search	lost	1	find	0	
185330	19	TEST	circus	lion	4	clown	0	
185330	20	TEST	beer	taste	0	taste	1	
185330	21	TEST	coast	float	5	float	1	
185330	22	TEST	dizzy	confuse	4	faint	0	
185330	23	TEST	grow	rise	1	seed	0	
185330	24	TEST	shame	abuse	2	amuse	0	
185330	25	TEST	shop	keeper	3	keep	0	
185330	26	TEST	throw	move	3	move	1	
185330	27	TEST	tumble	mat	5	skip	0	
185330	28	TEST	math	test	0	test	1	
185330	29	TEST	dawn	night	1	night	1	
185330	30	TEST	stay	home	4	home	1	
185330	31	TEST	crowd	big	4	big	1	
185330	32	TEST	collar	blouse	1	bone	0	
185330	33	TEST	paint	smell	1	color	0	
185330	34	TEST	student	stress	5	stress	1	
185330	35	TEST	taboo	norm	1	norm	1	
185330	36	TEST	piano	man	4	man	1	
185330	37	TEST	build	add	1	add	1	
185330	38	TEST	spool	pool	1	pool	1	
185330	39	TEST	tomato	hot	4	hot	1	
185330	40	TEST	demand	take	3	ask	0	
185330	41	TEST	chief	major	2	major	1	
185330	42	TEST	support	love	0	skip	0	
185330	43	TEST	grave	bad	5	bad	1	
185330	44	TEST	marry	family	3	family	1	
185330	45	TEST	maid	honor	2	honor	1	
185330	46	TEST	curve	girl	5	girl	1	
185330	47	TEST	contact	apart	2	touch	0	
185330	48	TEST	snake	ugly	5	ugly	1	
185330	49	TEST	artist	picture	1	talent	0	
185330	50	TEST	sleeve	jacket	4	jacket	1	
185330	51	TEST	tale	end	2	end	1	
185330	52	TEST	barrel	drum	2	skip	0	
185330	53	TEST	party	friend	2	skip	0	
185330	54	TEST	beat	blend	5	down	0	
