Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
095115	SqPrac1	2	1	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
095115	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
095115	SqPrac2	3	1	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
095115	SqPrac2	3	2	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
095115	SqPrac2	3	3	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
095115	Symm1	6	1	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	4.997	0.912	10	
095115	Symm1	6	2	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.403	0.934	10	
095115	Symm1	6	3	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.699	0.828	10	
095115	Symm1	6	4	pracsymm2.bmp	symmetric	0	0	0	NA	NA	NA	2.298	0.817	10	
095115	Symm1	6	5	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	5.166	0.915	10	
095115	Symm1	6	6	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.532	1.104	10	
095115	CombPrac1	2	1	pracsymm13.bmp	nonsymmetric	0	1	0	3	3	1	2.057	1.422	10	
095115	CombPrac1	2	2	pracsymm5.bmp	symmetric	1	1	0	7	7	1	1.833	0.849	10	
095115	CombPrac2	3	1	pracsymm1.bmp	symmetric	1	1	0	1	1	1	3.189	0.966	10	
095115	CombPrac2	3	2	pracsymm6.bmp	symmetric	1	1	0	10	10	1	1.271	0.935	10	
095115	CombPrac2	3	3	pracsymm10.bmp	nonsymmetric	0	1	0	12	12	1	1.592	0.828	10	
095115	1	2	1	symm15.bmp	symmetric	1	1	0	12	12	1	1.997	1.008	7.115318127894268	
095115	1	2	2	symm5.bmp	symmetric	1	1	0	6	6	1	2.995	0.744	7.115318127894268	
095115	2	3	1	symm25.bmp	nonsymmetric	1	0	0	13	13	1	2.935	0.88	7.115318127894268	
095115	2	3	2	symm11.bmp	symmetric	0	0	0	10	10	1	2.113	1.104	7.115318127894268	
095115	2	3	3	symm17.bmp	symmetric	1	1	0	2	2	1	3.093	0.978	7.115318127894268	
095115	3	2	1	symm44.bmp	nonsymmetric	0	1	0	6	6	1	3.271	0.976	7.115318127894268	
095115	3	2	2	symm23.bmp	symmetric	1	1	0	7	7	1	1.377	0.935	7.115318127894268	
095115	4	4	1	symm14.bmp	symmetric	1	1	0	15	15	1	3.877	1.155	7.115318127894268	
095115	4	4	2	symm4.bmp	symmetric	1	1	0	8	8	1	3.128	0.881	7.115318127894268	
095115	4	4	3	symm47.bmp	nonsymmetric	0	1	0	11	undefined	0	1.414	0.66	7.115318127894268	
095115	4	4	4	symm48.bmp	nonsymmetric	0	1	0	16	16	1	2.043	0.893	7.115318127894268	
095115	5	5	1	symm28.bmp	nonsymmetric	0	1	0	6	14	0	1.668	1.028	7.115318127894268	
095115	5	5	2	symm43.bmp	nonsymmetric	0	1	0	3	7	0	2.521	1.028	7.115318127894268	
095115	5	5	3	symm21.bmp	symmetric	1	1	0	8	8	1	1.433	0.606	7.115318127894268	
095115	5	5	4	symm12.bmp	symmetric	1	1	0	16	16	1	4.203	0.912	7.115318127894268	
095115	5	5	5	symm7.bmp	symmetric	0	0	0	1	1	1	1.948	0.975	7.115318127894268	
095115	6	5	1	symm24.bmp	symmetric	1	1	0	8	undefined	0	0.948	1.231	7.115318127894268	
095115	6	5	2	symm18.bmp	symmetric	0	0	0	13	8	0	1.526	1.316	7.115318127894268	
095115	6	5	3	symm35.bmp	nonsymmetric	1	0	0	7	6	0	2.582	0.985	7.115318127894268	
095115	6	5	4	symm2.bmp	symmetric	0	0	0	2	2	1	4.608	1.018	7.115318127894268	
095115	6	5	5	symm36.bmp	nonsymmetric	0	1	0	1	1	1	1.223	0.838	7.115318127894268	
095115	7	2	1	symm10.bmp	symmetric	1	1	0	2	2	1	1.198	1.199	7.115318127894268	
095115	7	2	2	symm29.bmp	nonsymmetric	0	1	0	11	11	1	1.333	1.125	7.115318127894268	
095115	8	3	1	symm30.bmp	nonsymmetric	0	1	0	16	16	1	1.198	0.828	7.115318127894268	
095115	8	3	2	symm19.bmp	symmetric	1	1	0	11	11	1	0.898	0.722	7.115318127894268	
095115	8	3	3	symm45.bmp	nonsymmetric	1	0	0	6	6	1	3.162	0.986	7.115318127894268	
095115	9	3	1	symm33.bmp	nonsymmetric	0	1	0	13	13	1	1.437	0.828	7.115318127894268	
095115	9	3	2	symm20.bmp	symmetric	1	1	0	1	1	1	0.987	0.701	7.115318127894268	
095115	9	3	3	symm6.bmp	symmetric	1	1	0	12	12	1	1.995	0.827	7.115318127894268	
095115	10	4	1	symm22.bmp	symmetric	1	1	0	2	2	1	0.849	0.863	7.115318127894268	
095115	10	4	2	symm9.bmp	symmetric	1	1	0	4	4	1	0.74	0.765	7.115318127894268	
095115	10	4	3	symm38.bmp	nonsymmetric	0	1	0	5	5	1	2.073	0.743	7.115318127894268	
095115	10	4	4	symm46.bmp	nonsymmetric	0	1	0	1	1	1	1.135	0.701	7.115318127894268	
095115	11	4	1	symm32.bmp	nonsymmetric	0	1	0	15	1	0	5.912	6.369	7.115318127894268	
095115	11	4	2	symm1.bmp	symmetric	1	1	0	2	3	0	29.1	28.747	7.115318127894268	
095115	11	4	3	symm3.bmp	symmetric	1	1	0	8	8	1	2.597	0.966	7.115318127894268	
