SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
090935	1	STUDY	beat	blend	5	NA	NA	
090935	2	STUDY	space	black	0	NA	NA	
090935	3	STUDY	cost	lot	3	NA	NA	
090935	4	STUDY	throw	move	3	NA	NA	
090935	5	STUDY	math	test	0	NA	NA	
090935	6	STUDY	sleeve	jacket	4	NA	NA	
090935	7	STUDY	peel	apple	3	NA	NA	
090935	8	STUDY	coast	float	5	NA	NA	
090935	9	STUDY	shame	abuse	2	NA	NA	
090935	10	STUDY	defeat	battle	2	NA	NA	
090935	11	STUDY	grave	bad	5	NA	NA	
090935	12	STUDY	search	lost	1	NA	NA	
090935	13	STUDY	build	add	1	NA	NA	
090935	14	STUDY	stare	rude	3	NA	NA	
090935	15	STUDY	collar	blouse	1	NA	NA	
090935	16	STUDY	contact	apart	2	NA	NA	
090935	17	STUDY	barrel	drum	2	NA	NA	
090935	18	STUDY	party	friend	2	NA	NA	
090935	19	STUDY	maid	honor	2	NA	NA	
090935	20	STUDY	bath	house	3	NA	NA	
090935	21	STUDY	demand	take	3	NA	NA	
090935	22	STUDY	marsh	field	4	NA	NA	
090935	23	STUDY	chief	major	2	NA	NA	
090935	24	STUDY	dizzy	confuse	4	NA	NA	
090935	25	STUDY	taboo	norm	1	NA	NA	
090935	26	STUDY	coin	bill	0	NA	NA	
090935	27	STUDY	damp	stink	0	NA	NA	
090935	28	STUDY	choose	freedom	3	NA	NA	
090935	29	STUDY	bead	rain	4	NA	NA	
090935	30	STUDY	artist	picture	1	NA	NA	
090935	31	STUDY	paint	smell	1	NA	NA	
090935	32	STUDY	dawn	night	1	NA	NA	
090935	33	STUDY	grove	group	0	NA	NA	
090935	34	STUDY	pig	dirt	5	NA	NA	
090935	35	STUDY	spool	pool	1	NA	NA	
090935	36	STUDY	circus	lion	4	NA	NA	
090935	37	STUDY	stalk	kill	2	NA	NA	
090935	38	STUDY	saint	priest	0	NA	NA	
090935	39	STUDY	snake	ugly	5	NA	NA	
090935	40	STUDY	beer	taste	0	NA	NA	
090935	41	STUDY	tale	end	2	NA	NA	
090935	42	STUDY	stay	home	4	NA	NA	
090935	43	STUDY	student	stress	5	NA	NA	
090935	44	STUDY	shop	keeper	3	NA	NA	
090935	45	STUDY	support	love	0	NA	NA	
090935	46	STUDY	marry	family	3	NA	NA	
090935	47	STUDY	tomato	hot	4	NA	NA	
090935	48	STUDY	tumble	mat	5	NA	NA	
090935	49	STUDY	vacate	evacuate	0	NA	NA	
090935	50	STUDY	grow	rise	1	NA	NA	
090935	51	STUDY	crowd	big	4	NA	NA	
090935	52	STUDY	curve	girl	5	NA	NA	
090935	53	STUDY	piano	man	4	NA	NA	
090935	54	STUDY	mask	scuba	5	NA	NA	
090935	1	TEST	maid	honor	2	honor	1	
090935	2	TEST	throw	move	3	move	1	
090935	3	TEST	saint	priest	0	priest	1	
090935	4	TEST	circus	lion	4	lion	1	
090935	5	TEST	shame	abuse	2	abuse	1	
090935	6	TEST	support	love	0	help	0	
090935	7	TEST	mask	scuba	5	get	0	
090935	8	TEST	math	test	0	test	1	
090935	9	TEST	grave	bad	5	bad	1	
090935	10	TEST	piano	man	4	keys	0	
090935	11	TEST	marry	family	3	home	0	
090935	12	TEST	curve	girl	5	grade	0	
090935	13	TEST	grove	group	0	dance	0	
090935	14	TEST	pig	dirt	5	dirt	1	
090935	15	TEST	bead	rain	4	blend	0	
090935	16	TEST	snake	ugly	5	oil	0	
090935	17	TEST	tale	end	2	story	0	
090935	18	TEST	dawn	night	1	sun	0	
090935	19	TEST	stare	rude	3	rude	1	
090935	20	TEST	coin	bill	0	dime	0	
090935	21	TEST	sleeve	jacket	4	jacket	1	
090935	22	TEST	defeat	battle	2	battle	1	
090935	23	TEST	spool	pool	1	pool	1	
090935	24	TEST	stay	home	4	come	0	
090935	25	TEST	crowd	big	4	few	0	
090935	26	TEST	cost	lot	3	lot	1	
090935	27	TEST	search	lost	1	find	0	
090935	28	TEST	beer	taste	0	drink	0	
090935	29	TEST	tumble	mat	5	rain	0	
090935	30	TEST	space	black	0	black	1	
090935	31	TEST	bath	house	3	room	0	
090935	32	TEST	build	add	1	add	1	
090935	33	TEST	damp	stink	0	wet	0	
090935	34	TEST	demand	take	3	want	0	
090935	35	TEST	barrel	drum	2	drum	1	
090935	36	TEST	collar	blouse	1	blouse	1	
090935	37	TEST	peel	apple	3	apple	1	
090935	38	TEST	artist	picture	1	painter	0	
090935	39	TEST	tomato	hot	4	red	0	
090935	40	TEST	stalk	kill	2	hide	0	
090935	41	TEST	student	stress	5	teacher	0	
090935	42	TEST	chief	major	2	leader	0	
090935	43	TEST	marsh	field	4	forest	0	
090935	44	TEST	coast	float	5	lost	0	
090935	45	TEST	taboo	norm	1	hidden	0	
090935	46	TEST	paint	smell	1	some	0	
090935	47	TEST	vacate	evacuate	0	remove	0	
090935	48	TEST	grow	rise	1	tall	0	
090935	49	TEST	beat	blend	5	blend	1	
090935	50	TEST	contact	apart	2	discover	0	
090935	51	TEST	dizzy	confuse	4	confuse	1	
090935	52	TEST	choose	freedom	3	pick	0	
090935	53	TEST	party	friend	2	friend	1	
090935	54	TEST	shop	keeper	3	house	0	
