SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
104601	1	STUDY	party	friend	2	NA	NA	
104601	2	STUDY	space	black	0	NA	NA	
104601	3	STUDY	pig	dirt	5	NA	NA	
104601	4	STUDY	paint	smell	1	NA	NA	
104601	5	STUDY	grow	rise	1	NA	NA	
104601	6	STUDY	shame	abuse	2	NA	NA	
104601	7	STUDY	student	stress	5	NA	NA	
104601	8	STUDY	vacate	evacuate	0	NA	NA	
104601	9	STUDY	support	love	0	NA	NA	
104601	10	STUDY	peel	apple	3	NA	NA	
104601	11	STUDY	saint	priest	0	NA	NA	
104601	12	STUDY	spool	pool	1	NA	NA	
104601	13	STUDY	sleeve	jacket	4	NA	NA	
104601	14	STUDY	bead	rain	4	NA	NA	
104601	15	STUDY	shop	keeper	3	NA	NA	
104601	16	STUDY	crowd	big	4	NA	NA	
104601	17	STUDY	math	test	0	NA	NA	
104601	18	STUDY	grave	bad	5	NA	NA	
104601	19	STUDY	marsh	field	4	NA	NA	
104601	20	STUDY	collar	blouse	1	NA	NA	
104601	21	STUDY	maid	honor	2	NA	NA	
104601	22	STUDY	defeat	battle	2	NA	NA	
104601	23	STUDY	demand	take	3	NA	NA	
104601	24	STUDY	stare	rude	3	NA	NA	
104601	25	STUDY	curve	girl	5	NA	NA	
104601	26	STUDY	beer	taste	0	NA	NA	
104601	27	STUDY	cost	lot	3	NA	NA	
104601	28	STUDY	dizzy	confuse	4	NA	NA	
104601	29	STUDY	coin	bill	0	NA	NA	
104601	30	STUDY	damp	stink	0	NA	NA	
104601	31	STUDY	throw	move	3	NA	NA	
104601	32	STUDY	taboo	norm	1	NA	NA	
104601	33	STUDY	stay	home	4	NA	NA	
104601	34	STUDY	chief	major	2	NA	NA	
104601	35	STUDY	artist	picture	1	NA	NA	
104601	36	STUDY	dawn	night	1	NA	NA	
104601	37	STUDY	stalk	kill	2	NA	NA	
104601	38	STUDY	contact	apart	2	NA	NA	
104601	39	STUDY	tumble	mat	5	NA	NA	
104601	40	STUDY	marry	family	3	NA	NA	
104601	41	STUDY	beat	blend	5	NA	NA	
104601	42	STUDY	tale	end	2	NA	NA	
104601	43	STUDY	bath	house	3	NA	NA	
104601	44	STUDY	coast	float	5	NA	NA	
104601	45	STUDY	tomato	hot	4	NA	NA	
104601	46	STUDY	circus	lion	4	NA	NA	
104601	47	STUDY	snake	ugly	5	NA	NA	
104601	48	STUDY	piano	man	4	NA	NA	
104601	49	STUDY	build	add	1	NA	NA	
104601	50	STUDY	barrel	drum	2	NA	NA	
104601	51	STUDY	mask	scuba	5	NA	NA	
104601	52	STUDY	choose	freedom	3	NA	NA	
104601	53	STUDY	grove	group	0	NA	NA	
104601	54	STUDY	search	lost	1	NA	NA	
104601	1	TEST	saint	priest	0	skip	0	
104601	2	TEST	choose	freedom	3	skip	0	
104601	3	TEST	maid	honor	2	skip	0	
104601	4	TEST	pig	dirt	5	dirt	1	
104601	5	TEST	piano	man	4	tune	0	
104601	6	TEST	coin	bill	0	flip	0	
104601	7	TEST	beat	blend	5	mix	0	
104601	8	TEST	chief	major	2	skip	0	
104601	9	TEST	stay	home	4	home	1	
104601	10	TEST	paint	smell	1	house	0	
104601	11	TEST	marsh	field	4	mallow	0	
104601	12	TEST	contact	apart	2	skip	0	
104601	13	TEST	dizzy	confuse	4	skip	0	
104601	14	TEST	coast	float	5	skip	0	
104601	15	TEST	party	friend	2	friend	1	
104601	16	TEST	throw	move	3	skip	0	
104601	17	TEST	tale	end	2	skip	0	
104601	18	TEST	dawn	night	1	skip	0	
104601	19	TEST	tomato	hot	4	skip	0	
104601	20	TEST	math	test	0	skip	0	
104601	21	TEST	defeat	battle	2	abuse	0	
104601	22	TEST	peel	apple	3	skip	0	
104601	23	TEST	damp	stink	0	skip	0	
104601	24	TEST	shame	abuse	2	abuse	1	
104601	25	TEST	crowd	big	4	skip	0	
104601	26	TEST	sleeve	jacket	4	skip	0	
104601	27	TEST	grave	bad	5	skip	0	
104601	28	TEST	search	lost	1	skip	0	
104601	29	TEST	space	black	0	dark	0	
104601	30	TEST	mask	scuba	5	scuba	1	
104601	31	TEST	bead	rain	4	rain	1	
104601	32	TEST	bath	house	3	house	1	
104601	33	TEST	beer	taste	0	skip	0	
104601	34	TEST	artist	picture	1	skip	0	
104601	35	TEST	snake	ugly	5	skip	0	
104601	36	TEST	build	add	1	skip	0	
104601	37	TEST	grow	rise	1	skip	0	
104601	38	TEST	circus	lion	4	skip	0	
104601	39	TEST	spool	pool	1	skip	0	
104601	40	TEST	marry	family	3	skip	0	
104601	41	TEST	cost	lot	3	skip	0	
104601	42	TEST	vacate	evacuate	0	skip	0	
104601	43	TEST	collar	blouse	1	skip	0	
104601	44	TEST	shop	keeper	3	skip	0	
104601	45	TEST	student	stress	5	skip	0	
104601	46	TEST	stalk	kill	2	skip	0	
104601	47	TEST	grove	group	0	skip	0	
104601	48	TEST	support	love	0	skip	0	
104601	49	TEST	tumble	mat	5	skip	0	
104601	50	TEST	curve	girl	5	girl	1	
104601	51	TEST	stare	rude	3	skip	0	
104601	52	TEST	taboo	norm	1	skip	0	
104601	53	TEST	barrel	drum	2	skip	0	
104601	54	TEST	demand	take	3	skip	0	
