SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
194121	1	STUDY	stare	rude	3	NA	NA	
194121	2	STUDY	barrel	drum	2	NA	NA	
194121	3	STUDY	damp	stink	0	NA	NA	
194121	4	STUDY	beat	blend	5	NA	NA	
194121	5	STUDY	support	love	0	NA	NA	
194121	6	STUDY	choose	freedom	3	NA	NA	
194121	7	STUDY	cost	lot	3	NA	NA	
194121	8	STUDY	tumble	mat	5	NA	NA	
194121	9	STUDY	spool	pool	1	NA	NA	
194121	10	STUDY	curve	girl	5	NA	NA	
194121	11	STUDY	shop	keeper	3	NA	NA	
194121	12	STUDY	grove	group	0	NA	NA	
194121	13	STUDY	snake	ugly	5	NA	NA	
194121	14	STUDY	stay	home	4	NA	NA	
194121	15	STUDY	coast	float	5	NA	NA	
194121	16	STUDY	grave	bad	5	NA	NA	
194121	17	STUDY	peel	apple	3	NA	NA	
194121	18	STUDY	throw	move	3	NA	NA	
194121	19	STUDY	beer	taste	0	NA	NA	
194121	20	STUDY	search	lost	1	NA	NA	
194121	21	STUDY	tale	end	2	NA	NA	
194121	22	STUDY	demand	take	3	NA	NA	
194121	23	STUDY	maid	honor	2	NA	NA	
194121	24	STUDY	space	black	0	NA	NA	
194121	25	STUDY	contact	apart	2	NA	NA	
194121	26	STUDY	stalk	kill	2	NA	NA	
194121	27	STUDY	piano	man	4	NA	NA	
194121	28	STUDY	student	stress	5	NA	NA	
194121	29	STUDY	bead	rain	4	NA	NA	
194121	30	STUDY	marry	family	3	NA	NA	
194121	31	STUDY	party	friend	2	NA	NA	
194121	32	STUDY	chief	major	2	NA	NA	
194121	33	STUDY	vacate	evacuate	0	NA	NA	
194121	34	STUDY	pig	dirt	5	NA	NA	
194121	35	STUDY	marsh	field	4	NA	NA	
194121	36	STUDY	artist	picture	1	NA	NA	
194121	37	STUDY	taboo	norm	1	NA	NA	
194121	38	STUDY	math	test	0	NA	NA	
194121	39	STUDY	mask	scuba	5	NA	NA	
194121	40	STUDY	paint	smell	1	NA	NA	
194121	41	STUDY	coin	bill	0	NA	NA	
194121	42	STUDY	shame	abuse	2	NA	NA	
194121	43	STUDY	grow	rise	1	NA	NA	
194121	44	STUDY	crowd	big	4	NA	NA	
194121	45	STUDY	dizzy	confuse	4	NA	NA	
194121	46	STUDY	sleeve	jacket	4	NA	NA	
194121	47	STUDY	tomato	hot	4	NA	NA	
194121	48	STUDY	defeat	battle	2	NA	NA	
194121	49	STUDY	saint	priest	0	NA	NA	
194121	50	STUDY	collar	blouse	1	NA	NA	
194121	51	STUDY	circus	lion	4	NA	NA	
194121	52	STUDY	dawn	night	1	NA	NA	
194121	53	STUDY	build	add	1	NA	NA	
194121	54	STUDY	bath	house	3	NA	NA	
194121	1	TEST	snake	ugly	5	ugly	1	
194121	2	TEST	damp	stink	0	wet	0	
194121	3	TEST	student	stress	5	stress	1	
194121	4	TEST	grove	group	0	orange	0	
194121	5	TEST	paint	smell	1	wall	0	
194121	6	TEST	stalk	kill	2	plant	0	
194121	7	TEST	bath	house	3	house	1	
194121	8	TEST	mask	scuba	5	scuba	1	
194121	9	TEST	beat	blend	5	win	0	
194121	10	TEST	math	test	0	test	1	
194121	11	TEST	cost	lot	3	money	0	
194121	12	TEST	shame	abuse	2	sin	0	
194121	13	TEST	search	lost	1	find	0	
194121	14	TEST	shop	keeper	3	keeper	1	
194121	15	TEST	throw	move	3	ball	0	
194121	16	TEST	dawn	night	1	sky	0	
194121	17	TEST	dizzy	confuse	4	confused	0	
194121	18	TEST	tale	end	2	story	0	
194121	19	TEST	build	add	1	erect	0	
194121	20	TEST	piano	man	4	man	1	
194121	21	TEST	support	love	0	hold	0	
194121	22	TEST	grow	rise	1	plant	0	
194121	23	TEST	saint	priest	0	john	0	
194121	24	TEST	defeat	battle	2	victory	0	
194121	25	TEST	marry	family	3	love	0	
194121	26	TEST	circus	lion	4	clown	0	
194121	27	TEST	beer	taste	0	mug	0	
194121	28	TEST	contact	apart	2	call	0	
194121	29	TEST	barrel	drum	2	drum	1	
194121	30	TEST	taboo	norm	1	sin	0	
194121	31	TEST	bead	rain	4	rain	1	
194121	32	TEST	coast	float	5	float	1	
194121	33	TEST	coin	bill	0	quarter	0	
194121	34	TEST	space	black	0	ship	0	
194121	35	TEST	curve	girl	5	girl	1	
194121	36	TEST	tumble	mat	5	fall	0	
194121	37	TEST	crowd	big	4	big	1	
194121	38	TEST	sleeve	jacket	4	shirt	0	
194121	39	TEST	grave	bad	5	bad	1	
194121	40	TEST	artist	picture	1	painting	0	
194121	41	TEST	choose	freedom	3	freedom	1	
194121	42	TEST	stare	rude	3	rude	1	
194121	43	TEST	peel	apple	3	orange	0	
194121	44	TEST	demand	take	3	get	0	
194121	45	TEST	tomato	hot	4	fruit	0	
194121	46	TEST	maid	honor	2	butler	0	
194121	47	TEST	marsh	field	4	field	1	
194121	48	TEST	vacate	evacuate	0	move	0	
194121	49	TEST	pig	dirt	5	sty	0	
194121	50	TEST	collar	blouse	1	bone	0	
194121	51	TEST	party	friend	2	friend	1	
194121	52	TEST	stay	home	4	home	1	
194121	53	TEST	chief	major	2	indian	0	
194121	54	TEST	spool	pool	1	thread	0	
