SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
170650	1	STUDY	bead	rain	4	NA	NA	
170650	2	STUDY	barrel	drum	2	NA	NA	
170650	3	STUDY	student	stress	5	NA	NA	
170650	4	STUDY	mask	scuba	5	NA	NA	
170650	5	STUDY	taboo	norm	1	NA	NA	
170650	6	STUDY	vacate	evacuate	0	NA	NA	
170650	7	STUDY	choose	freedom	3	NA	NA	
170650	8	STUDY	collar	blouse	1	NA	NA	
170650	9	STUDY	pig	dirt	5	NA	NA	
170650	10	STUDY	artist	picture	1	NA	NA	
170650	11	STUDY	sleeve	jacket	4	NA	NA	
170650	12	STUDY	paint	smell	1	NA	NA	
170650	13	STUDY	contact	apart	2	NA	NA	
170650	14	STUDY	shop	keeper	3	NA	NA	
170650	15	STUDY	stalk	kill	2	NA	NA	
170650	16	STUDY	saint	priest	0	NA	NA	
170650	17	STUDY	coast	float	5	NA	NA	
170650	18	STUDY	shame	abuse	2	NA	NA	
170650	19	STUDY	dizzy	confuse	4	NA	NA	
170650	20	STUDY	beat	blend	5	NA	NA	
170650	21	STUDY	snake	ugly	5	NA	NA	
170650	22	STUDY	math	test	0	NA	NA	
170650	23	STUDY	throw	move	3	NA	NA	
170650	24	STUDY	grow	rise	1	NA	NA	
170650	25	STUDY	cost	lot	3	NA	NA	
170650	26	STUDY	stay	home	4	NA	NA	
170650	27	STUDY	stare	rude	3	NA	NA	
170650	28	STUDY	curve	girl	5	NA	NA	
170650	29	STUDY	bath	house	3	NA	NA	
170650	30	STUDY	build	add	1	NA	NA	
170650	31	STUDY	maid	honor	2	NA	NA	
170650	32	STUDY	peel	apple	3	NA	NA	
170650	33	STUDY	marry	family	3	NA	NA	
170650	34	STUDY	piano	man	4	NA	NA	
170650	35	STUDY	tomato	hot	4	NA	NA	
170650	36	STUDY	support	love	0	NA	NA	
170650	37	STUDY	chief	major	2	NA	NA	
170650	38	STUDY	tale	end	2	NA	NA	
170650	39	STUDY	spool	pool	1	NA	NA	
170650	40	STUDY	coin	bill	0	NA	NA	
170650	41	STUDY	defeat	battle	2	NA	NA	
170650	42	STUDY	party	friend	2	NA	NA	
170650	43	STUDY	marsh	field	4	NA	NA	
170650	44	STUDY	grave	bad	5	NA	NA	
170650	45	STUDY	circus	lion	4	NA	NA	
170650	46	STUDY	search	lost	1	NA	NA	
170650	47	STUDY	grove	group	0	NA	NA	
170650	48	STUDY	beer	taste	0	NA	NA	
170650	49	STUDY	dawn	night	1	NA	NA	
170650	50	STUDY	damp	stink	0	NA	NA	
170650	51	STUDY	crowd	big	4	NA	NA	
170650	52	STUDY	space	black	0	NA	NA	
170650	53	STUDY	tumble	mat	5	NA	NA	
170650	54	STUDY	demand	take	3	NA	NA	
170650	1	TEST	paint	smell	1	artist	0	
170650	2	TEST	artist	picture	1	picture	1	
170650	3	TEST	build	add	1	add	1	
170650	4	TEST	damp	stink	0	stink	1	
170650	5	TEST	pig	dirt	5	dirt	1	
170650	6	TEST	party	friend	2	friends	0	
170650	7	TEST	curve	girl	5	girls	0	
170650	8	TEST	chief	major	2	major	1	
170650	9	TEST	search	lost	1	lost	1	
170650	10	TEST	collar	blouse	1	blouse	1	
170650	11	TEST	tumble	mat	5	mat	1	
170650	12	TEST	math	test	0	test	1	
170650	13	TEST	taboo	norm	1	bad	0	
170650	14	TEST	sleeve	jacket	4	jacket	1	
170650	15	TEST	bath	house	3	house	1	
170650	16	TEST	peel	apple	3	apple	1	
170650	17	TEST	coast	float	5	float	1	
170650	18	TEST	stare	rude	3	bad	0	
170650	19	TEST	demand	take	3	take	1	
170650	20	TEST	crowd	big	4	big	1	
170650	21	TEST	dawn	night	1	night	1	
170650	22	TEST	saint	priest	0	priest	1	
170650	23	TEST	vacate	evacuate	0	leave	0	
170650	24	TEST	student	stress	5	stress	1	
170650	25	TEST	grave	bad	5	bad	1	
170650	26	TEST	shame	abuse	2	guilt	0	
170650	27	TEST	piano	man	4	man	1	
170650	28	TEST	coin	bill	0	bill	1	
170650	29	TEST	stalk	kill	2	die	0	
170650	30	TEST	marry	family	3	family	1	
170650	31	TEST	marsh	field	4	walk	0	
170650	32	TEST	grow	rise	1	rise	1	
170650	33	TEST	support	love	0	love	1	
170650	34	TEST	choose	freedom	3	life	0	
170650	35	TEST	dizzy	confuse	4	disturbed	0	
170650	36	TEST	beer	taste	0	taste	1	
170650	37	TEST	shop	keeper	3	keeper	1	
170650	38	TEST	maid	honor	2	honor	1	
170650	39	TEST	cost	lot	3	buy	0	
170650	40	TEST	space	black	0	black	1	
170650	41	TEST	tomato	hot	4	hot	1	
170650	42	TEST	bead	rain	4	hail	0	
170650	43	TEST	spool	pool	1	pool	1	
170650	44	TEST	barrel	drum	2	drum	1	
170650	45	TEST	beat	blend	5	street	0	
170650	46	TEST	tale	end	2	end	1	
170650	47	TEST	circus	lion	4	lion	1	
170650	48	TEST	throw	move	3	toss	0	
170650	49	TEST	stay	home	4	away	0	
170650	50	TEST	grove	group	0	group	1	
170650	51	TEST	snake	ugly	5	bad	0	
170650	52	TEST	contact	apart	2	paper	0	
170650	53	TEST	defeat	battle	2	agony	0	
170650	54	TEST	mask	scuba	5	eye	0	
