SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
171949	Cal	15	1	7	*	7	2	51	51	1	4	1	1	0	-	NA	-1	1.931	1.079	10	
171949	Cal	15	2	6	/	2	9	12	5	0	1	0	1	0	-	NA	-1	2.549	1.411	10	
171949	Cal	15	3	7	*	9	1	64	64	1	4	1	1	0	-	NA	-1	2.246	1.224	10	
171949	Cal	15	4	1	*	2	-1	1	10	0	1	0	1	0	-	NA	-1	1.241	1.519	10	
171949	Cal	15	5	9	/	1	1	10	10	1	1	1	1	0	-	NA	-1	1.691	1.145	10	
171949	Cal	15	6	1	*	4	7	11	18	0	1	0	1	0	-	NA	-1	1.146	1.42	10	
171949	Cal	15	7	4	*	6	-8	16	18	0	3	0	1	0	-	NA	-1	1.902	1.069	10	
171949	Cal	15	8	6	*	8	-3	45	36	0	4	0	1	0	-	NA	-1	1.965	1.029	10	
171949	Cal	15	9	5	*	9	-6	39	37	0	4	0	1	0	-	NA	-1	1.738	1.019	10	
171949	Cal	15	10	9	/	9	1	2	2	1	1	1	1	0	-	NA	-1	2.234	1.08	10	
171949	Cal	15	11	4	*	9	-5	31	31	1	3	1	1	0	-	NA	-1	2.311	1.096	10	
171949	Cal	15	12	3	*	5	-6	9	9	1	2	1	1	0	-	NA	-1	1.507	0.939	10	
171949	Cal	15	13	8	/	4	6	8	8	1	1	1	1	0	-	NA	-1	2.475	0.99	10	
171949	Cal	15	14	5	*	8	2	42	42	1	4	1	1	0	-	NA	-1	2.463	0.911	10	
171949	Cal	15	15	6	*	7	6	48	39	0	4	0	1	0	-	NA	-1	1.122	1.086	10	
171949	Prac1	2	1	6	/	3	9	11	12	0	1	0	1	0	N	n	1	1.846	1.156	4.195185996930684	
171949	Prac1	2	2	7	*	5	-8	27	27	1	3	1	1	0	T	t	1	2.871	1.321	4.195185996930684	
171949	Prac2	3	1	2	*	7	-1	13	13	1	2	1	1	0	N	n	1	1.159	0.891	4.195185996930684	
171949	Prac2	3	2	2	*	9	-7	11	11	1	2	1	1	0	L	l	1	1.925	1.549	4.195185996930684	
171949	Prac2	3	3	8	*	7	-5	51	52	0	4	0	1	0	K	k	1	1.681	1.363	4.195185996930684	
171949	3	6	1	1	*	5	4	9	9	1	1	1	1	0	N	n	1	1.327	1.224	4.195185996930684	
171949	3	6	2	4	*	3	-3	9	14	0	2	0	1	0	H	l	0	1.809	1.03	4.195185996930684	
171949	3	6	3	7	/	7	7	8	16	0	1	0	1	0	Q	h	0	1.923	0.98	4.195185996930684	
171949	3	6	4	1	*	9	-6	3	3	1	1	1	1	0	K	q	0	1.34	0.92	4.195185996930684	
171949	3	6	5	4	/	4	5	6	4	0	1	0	1	0	L	k	0	1.372	0.981	4.195185996930684	
171949	3	6	6	7	*	4	-2	26	26	1	3	1	1	0	S	s	1	1.955	0.874	4.195185996930684	
171949	4	4	1	1	/	1	9	10	10	1	1	1	1	0	Q	q	1	2.057	0.852	4.195185996930684	
171949	4	4	2	2	/	1	8	10	12	0	1	0	1	0	N	n	1	1.729	0.872	4.195185996930684	
171949	4	4	3	3	/	1	8	11	11	1	1	1	1	0	L	l	1	1.788	0.991	4.195185996930684	
171949	4	4	4	2	*	5	2	12	16	0	2	0	1	0	J	j	1	0.968	0.892	4.195185996930684	
171949	5	3	1	8	*	6	-9	39	39	1	4	1	1	0	N	n	1	2.157	1.137	4.195185996930684	
171949	5	3	2	1	*	8	-5	3	12	0	1	0	1	0	T	t	1	1.478	0.943	4.195185996930684	
171949	5	3	3	7	*	8	-7	49	42	0	4	0	1	0	L	l	1	2.078	0.921	4.195185996930684	
171949	6	5	1	3	*	7	4	25	29	0	3	0	1	0	K	q	0	1.093	1.078	4.195185996930684	
171949	6	5	2	8	/	8	4	5	4	0	1	0	1	0	R	r	1	1.433	0.961	4.195185996930684	
171949	6	5	3	9	*	5	-3	42	42	1	4	1	1	0	Q	k	0	2.096	0.815	4.195185996930684	
171949	6	5	4	8	*	9	3	75	75	1	4	1	1	0	T	t	1	1.539	0.999	4.195185996930684	
171949	6	5	5	4	*	5	9	29	29	1	3	0	0	0	N	n	1	2.12	1.107	4.195185996930684	
171949	7	7	1	5	*	7	-7	28	29	0	3	0	1	0	J	q	0	2.347	1.157	4.195185996930684	
