SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
112433	Cal	15	1	7	*	7	6	55	57	0	4	0	1	0	-	NA	-1	3.907	1.378	10	
112433	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	2.736	1.503	10	
112433	Cal	15	3	7	*	9	-3	60	64	0	4	0	1	0	-	NA	-1	2.591	1.428	10	
112433	Cal	15	4	1	*	2	2	4	4	1	1	1	1	0	-	NA	-1	2.231	1.422	10	
112433	Cal	15	5	9	/	1	-4	5	12	0	1	0	1	0	-	NA	-1	3.884	2.091	10	
112433	Cal	15	6	1	*	4	2	6	3	0	1	0	1	0	-	NA	-1	2.125	1.33	10	
112433	Cal	15	7	4	*	6	1	25	25	1	3	1	1	0	-	NA	-1	2.104	1.274	10	
112433	Cal	15	8	6	*	8	-4	44	44	1	4	1	1	0	-	NA	-1	2.37	2.035	10	
112433	Cal	15	9	5	*	9	4	49	49	1	4	1	1	0	-	NA	-1	2.823	1.149	10	
112433	Cal	15	10	9	/	9	5	6	2	0	1	0	1	0	-	NA	-1	2.421	1.349	10	
112433	Cal	15	11	4	*	9	-5	31	31	1	3	1	1	0	-	NA	-1	2.794	1.893	10	
112433	Cal	15	12	3	*	5	-5	10	11	0	2	0	1	0	-	NA	-1	1.806	1.239	10	
112433	Cal	15	13	8	/	4	2	4	8	0	1	0	1	0	-	NA	-1	2.456	1.521	10	
112433	Cal	15	14	5	*	8	8	48	48	1	4	1	1	0	-	NA	-1	2.86	1.119	10	
112433	Cal	15	15	6	*	7	-3	39	39	1	4	1	1	0	-	NA	-1	1.902	1.114	10	
112433	Prac1	2	1	6	/	3	2	4	4	1	1	0	0	0	J	j	1	2.758	1.319	6.054302198323671	
112433	Prac1	2	2	7	*	5	5	40	33	0	3	0	1	0	Q	q	1	2.627	1.399	6.054302198323671	
112433	Prac2	3	1	2	*	7	1	15	15	1	2	1	1	0	N	n	1	1.947	1.158	6.054302198323671	
112433	Prac2	3	2	2	*	9	-6	12	6	0	2	0	1	0	S	s	1	2.203	1.231	6.054302198323671	
112433	Prac2	3	3	8	*	7	6	62	62	1	4	0	0	0	F	f	1	2.922	1.292	6.054302198323671	
112433	3	6	1	1	*	5	2	7	10	0	1	0	1	0	J	j	1	2.082	1.699	6.054302198323671	
112433	3	6	2	4	*	3	-6	6	2	0	2	0	1	0	L	l	1	2.888	1.744	6.054302198323671	
112433	3	6	3	7	/	7	4	5	5	1	1	0	0	0	N	n	1	2.144	2.411	6.054302198323671	
112433	3	6	4	1	*	9	-4	5	5	1	1	1	1	0	R	r	1	3.4	1.612	6.054302198323671	
112433	3	6	5	4	/	4	3	4	4	1	1	0	0	0	K	k	1	3.149	1.288	6.054302198323671	
112433	3	6	6	7	*	4	-6	22	28	0	3	1	0	0	S	s	1	3.081	2.024	6.054302198323671	
112433	4	4	1	1	/	1	4	5	6	0	1	0	1	0	H	h	1	2.652	1.697	6.054302198323671	
112433	4	4	2	2	/	1	7	9	1	0	1	0	1	0	K	k	1	3.626	1.577	6.054302198323671	
