SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
153716	1	STUDY	coast	float	5	NA	NA	
153716	2	STUDY	mask	scuba	5	NA	NA	
153716	3	STUDY	space	black	0	NA	NA	
153716	4	STUDY	spool	pool	1	NA	NA	
153716	5	STUDY	dizzy	confuse	4	NA	NA	
153716	6	STUDY	stalk	kill	2	NA	NA	
153716	7	STUDY	demand	take	3	NA	NA	
153716	8	STUDY	coin	bill	0	NA	NA	
153716	9	STUDY	tomato	hot	4	NA	NA	
153716	10	STUDY	collar	blouse	1	NA	NA	
153716	11	STUDY	marsh	field	4	NA	NA	
153716	12	STUDY	stare	rude	3	NA	NA	
153716	13	STUDY	student	stress	5	NA	NA	
153716	14	STUDY	artist	picture	1	NA	NA	
153716	15	STUDY	saint	priest	0	NA	NA	
153716	16	STUDY	pig	dirt	5	NA	NA	
153716	17	STUDY	barrel	drum	2	NA	NA	
153716	18	STUDY	bath	house	3	NA	NA	
153716	19	STUDY	marry	family	3	NA	NA	
153716	20	STUDY	grave	bad	5	NA	NA	
153716	21	STUDY	throw	move	3	NA	NA	
153716	22	STUDY	defeat	battle	2	NA	NA	
153716	23	STUDY	piano	man	4	NA	NA	
153716	24	STUDY	shame	abuse	2	NA	NA	
153716	25	STUDY	search	lost	1	NA	NA	
153716	26	STUDY	choose	freedom	3	NA	NA	
153716	27	STUDY	beat	blend	5	NA	NA	
153716	28	STUDY	sleeve	jacket	4	NA	NA	
153716	29	STUDY	crowd	big	4	NA	NA	
153716	30	STUDY	damp	stink	0	NA	NA	
153716	31	STUDY	chief	major	2	NA	NA	
153716	32	STUDY	contact	apart	2	NA	NA	
153716	33	STUDY	tale	end	2	NA	NA	
153716	34	STUDY	dawn	night	1	NA	NA	
153716	35	STUDY	curve	girl	5	NA	NA	
153716	36	STUDY	maid	honor	2	NA	NA	
153716	37	STUDY	bead	rain	4	NA	NA	
153716	38	STUDY	party	friend	2	NA	NA	
153716	39	STUDY	grove	group	0	NA	NA	
153716	40	STUDY	shop	keeper	3	NA	NA	
153716	41	STUDY	vacate	evacuate	0	NA	NA	
153716	42	STUDY	math	test	0	NA	NA	
153716	43	STUDY	cost	lot	3	NA	NA	
153716	44	STUDY	stay	home	4	NA	NA	
153716	45	STUDY	grow	rise	1	NA	NA	
153716	46	STUDY	snake	ugly	5	NA	NA	
153716	47	STUDY	tumble	mat	5	NA	NA	
153716	48	STUDY	beer	taste	0	NA	NA	
153716	49	STUDY	support	love	0	NA	NA	
153716	50	STUDY	peel	apple	3	NA	NA	
153716	51	STUDY	build	add	1	NA	NA	
153716	52	STUDY	circus	lion	4	NA	NA	
153716	53	STUDY	paint	smell	1	NA	NA	
153716	54	STUDY	taboo	norm	1	NA	NA	
153716	1	TEST	saint	priest	0	mary 	0	
153716	2	TEST	spool	pool	1	rope	0	
153716	3	TEST	curve	girl	5	ball	0	
153716	4	TEST	crowd	big	4	pool	0	
153716	5	TEST	grave	bad	5	stone	0	
153716	6	TEST	paint	smell	1	brush	0	
153716	7	TEST	contact	apart	2	call	0	
153716	8	TEST	piano	man	4	keys	0	
153716	9	TEST	math	test	0	add	0	
153716	10	TEST	throw	move	3	catch	0	
153716	11	TEST	shop	keeper	3	store	0	
153716	12	TEST	circus	lion	4	freak	0	
153716	13	TEST	search	lost	1	lost	1	
153716	14	TEST	stay	home	4	come	0	
153716	15	TEST	collar	blouse	1	blue	0	
153716	16	TEST	tumble	mat	5	roll	0	
153716	17	TEST	maid	honor	2	honor	1	
153716	18	TEST	student	stress	5	professor	0	
153716	19	TEST	grove	group	0	street	0	
153716	20	TEST	mask	scuba	5	green	0	
153716	21	TEST	tale	end	2	lost	0	
153716	22	TEST	choose	freedom	3	choice	0	
153716	23	TEST	demand	take	3	receive	0	
153716	24	TEST	shame	abuse	2	call	0	
153716	25	TEST	defeat	battle	2	loss	0	
153716	26	TEST	chief	major	2	skip	0	
153716	27	TEST	marsh	field	4	skip	0	
153716	28	TEST	barrel	drum	2	roll	0	
153716	29	TEST	dizzy	confuse	4	skip	0	
153716	30	TEST	beer	taste	0	skip	0	
153716	31	TEST	stare	rude	3	look	0	
153716	32	TEST	support	love	0	like	0	
153716	33	TEST	beat	blend	5	heart	0	
153716	34	TEST	damp	stink	0	cool	0	
153716	35	TEST	snake	ugly	5	slither	0	
153716	36	TEST	space	black	0	astronaut	0	
153716	37	TEST	dawn	night	1	moon	0	
153716	38	TEST	stalk	kill	2	skip	0	
153716	39	TEST	party	friend	2	skip	0	
153716	40	TEST	grow	rise	1	rise	1	
153716	41	TEST	coast	float	5	east	0	
153716	42	TEST	bath	house	3	pool	0	
153716	43	TEST	cost	lot	3	skip	0	
153716	44	TEST	pig	dirt	5	dirt	1	
153716	45	TEST	peel	apple	3	banana	0	
153716	46	TEST	taboo	norm	1	skip	0	
153716	47	TEST	coin	bill	0	skip	0	
153716	48	TEST	tomato	hot	4	skip	0	
153716	49	TEST	bead	rain	4	skip	0	
153716	50	TEST	artist	picture	1	paint	0	
153716	51	TEST	build	add	1	erect	0	
153716	52	TEST	marry	family	3	love	0	
153716	53	TEST	sleeve	jacket	4	shirt	0	
153716	54	TEST	vacate	evacuate	0	leave	0	
