SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
201427	Cal	15	1	7	*	7	8	57	66	0	4	0	1	0	-	NA	-1	4.446	4.255	10	
201427	Cal	15	2	6	/	2	3	6	15	0	1	NA	0	1	-	NA	-1	10	0	10	
201427	Cal	15	3	7	*	9	5	68	68	1	4	NA	0	1	-	NA	-1	10	0	10	
201427	Cal	15	4	1	*	2	5	7	7	1	1	NA	0	1	-	NA	-1	10	0	10	
201427	Cal	15	5	9	/	1	-8	1	3	0	1	0	1	0	-	NA	-1	1.635	2.08	10	
201427	Cal	15	6	1	*	4	5	9	9	1	1	1	1	0	-	NA	-1	2.096	1.211	10	
201427	Cal	15	7	4	*	6	6	30	30	1	3	1	1	0	-	NA	-1	2.535	1.057	10	
201427	Cal	15	8	6	*	8	4	52	52	1	4	1	1	0	-	NA	-1	1.636	2.509	10	
201427	Cal	15	9	5	*	9	1	46	46	1	4	0	0	0	-	NA	-1	4.354	1.396	10	
201427	Cal	15	10	9	/	9	3	4	7	0	1	0	1	0	-	NA	-1	1.186	2.229	10	
201427	Cal	15	11	4	*	9	-9	27	32	0	3	0	1	0	-	NA	-1	2.901	1.875	10	
201427	Cal	15	12	3	*	5	3	18	13	0	2	0	1	0	-	NA	-1	1.389	1.197	10	
201427	Cal	15	13	8	/	4	1	3	3	1	1	0	0	0	-	NA	-1	0.002	5.475	10	
201427	Cal	15	14	5	*	8	1	41	41	1	4	1	1	0	-	NA	-1	2.119	0.927	10	
201427	Cal	15	15	6	*	7	-9	33	35	0	4	0	1	0	-	NA	-1	2.667	1.757	10	
201427	Prac1	2	1	6	/	3	3	5	5	1	1	1	1	0	K	k	1	4	1.796	12.377470877079096	
201427	Prac1	2	2	7	*	5	1	36	33	0	3	0	1	0	T	t	1	2.624	1.494	12.377470877079096	
201427	Prac2	3	1	2	*	7	-7	7	16	0	2	0	1	0	P	h	0	1.932	2.343	12.377470877079096	
201427	Prac2	3	2	2	*	9	-9	9	15	0	2	0	1	0	H	s	0	1.807	1.086	12.377470877079096	
201427	Prac2	3	3	8	*	7	7	63	63	1	4	1	1	0	S	t	0	3.893	1.385	12.377470877079096	
201427	3	6	1	1	*	5	-3	2	2	1	1	1	1	0	F	f	1	2.034	2.263	12.377470877079096	
201427	3	6	2	4	*	3	2	14	14	1	2	1	1	0	S	s	1	1.897	0.851	12.377470877079096	
201427	3	6	3	7	/	7	2	3	1	0	1	0	1	0	J	j	1	2.816	2.516	12.377470877079096	
201427	3	6	4	1	*	9	-7	2	1	0	1	0	1	0	L	l	1	2.006	1.161	12.377470877079096	
201427	3	6	5	4	/	4	9	10	10	1	1	1	1	0	Q	q	1	4.066	0.986	12.377470877079096	
201427	3	6	6	7	*	4	3	31	25	0	3	0	1	0	P	p	1	3.567	1.19	12.377470877079096	
201427	4	4	1	1	/	1	5	6	9	0	1	0	1	0	Y	f	0	2.573	1.271	12.377470877079096	
201427	4	4	2	2	/	1	5	7	7	1	1	0	0	0	P	s	0	0.269	2.732	12.377470877079096	
201427	4	4	3	3	/	1	2	5	6	0	1	0	1	0	K	j	0	4.635	1.326	12.377470877079096	
201427	4	4	4	2	*	5	5	15	15	1	2	0	0	0	Q	q	1	0.825	0.985	12.377470877079096	
201427	5	3	1	8	*	6	-1	47	47	1	4	1	1	0	S	s	1	1.616	1.053	12.377470877079096	
201427	5	3	2	1	*	8	4	12	4	0	1	0	1	0	L	l	1	0.215	2.038	12.377470877079096	
201427	5	3	3	7	*	8	2	58	49	0	4	0	1	0	K	k	1	1.857	1.787	12.377470877079096	
201427	6	5	1	3	*	7	-1	20	20	1	3	1	1	0	R	r	1	1.794	1.161	12.377470877079096	
201427	6	5	2	8	/	8	8	9	9	1	1	1	1	0	T	t	1	1.92	0.837	12.377470877079096	
201427	6	5	3	9	*	5	6	51	60	0	4	0	1	0	J	j	1	0.355	2.499	12.377470877079096	
201427	6	5	4	8	*	9	5	77	79	0	4	0	1	0	P	p	1	7.023	3.251	12.377470877079096	
201427	6	5	5	4	*	5	2	22	15	0	3	0	1	0	H	h	1	1.74	1.301	12.377470877079096	
201427	7	7	1	5	*	7	5	40	40	1	3	1	1	0	T	t	1	1.168	0.889	12.377470877079096	
201427	7	7	2	4	*	4	7	23	28	0	2	0	1	0	F	s	0	1.795	1.023	12.377470877079096	
201427	7	7	3	3	/	3	7	8	8	1	1	1	1	0	S	f	0	1.324	0.888	12.377470877079096	
201427	7	7	4	2	*	4	-7	1	4	0	1	0	1	0	K	k	1	1.639	1.298	12.377470877079096	
201427	7	7	5	3	*	6	-8	10	7	0	2	0	1	0	J	j	1	1.04	1.124	12.377470877079096	
201427	7	7	6	9	*	7	-5	58	58	1	4	0	0	0	Y	y	1	2.857	1.153	12.377470877079096	
201427	7	7	7	8	/	1	-2	6	6	1	1	1	1	0	N	n	1	2.826	2.316	12.377470877079096	
201427	8	5	1	3	*	3	1	10	19	0	1	0	1	0	P	p	1	3.111	1.752	12.377470877079096	
201427	8	5	2	6	*	5	9	39	39	1	3	0	0	0	R	r	1	0.175	1.356	12.377470877079096	
201427	8	5	3	7	*	3	-6	15	10	0	3	0	1	0	N	n	1	0.683	1.719	12.377470877079096	
201427	8	5	4	1	*	7	1	8	8	1	1	0	0	0	H	h	1	0.796	0.558	12.377470877079096	
