SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145744	1	STUDY	support	love	0	NA	NA	
145744	2	STUDY	bath	house	3	NA	NA	
145744	3	STUDY	choose	freedom	3	NA	NA	
145744	4	STUDY	bead	rain	4	NA	NA	
145744	5	STUDY	build	add	1	NA	NA	
145744	6	STUDY	marry	family	3	NA	NA	
145744	7	STUDY	artist	picture	1	NA	NA	
145744	8	STUDY	math	test	0	NA	NA	
145744	9	STUDY	space	black	0	NA	NA	
145744	10	STUDY	grave	bad	5	NA	NA	
145744	11	STUDY	tale	end	2	NA	NA	
145744	12	STUDY	circus	lion	4	NA	NA	
145744	13	STUDY	tomato	hot	4	NA	NA	
145744	14	STUDY	dawn	night	1	NA	NA	
145744	15	STUDY	demand	take	3	NA	NA	
145744	16	STUDY	chief	major	2	NA	NA	
145744	17	STUDY	grow	rise	1	NA	NA	
145744	18	STUDY	contact	apart	2	NA	NA	
145744	19	STUDY	damp	stink	0	NA	NA	
145744	20	STUDY	student	stress	5	NA	NA	
145744	21	STUDY	peel	apple	3	NA	NA	
145744	22	STUDY	sleeve	jacket	4	NA	NA	
145744	23	STUDY	search	lost	1	NA	NA	
145744	24	STUDY	vacate	evacuate	0	NA	NA	
145744	25	STUDY	tumble	mat	5	NA	NA	
145744	26	STUDY	coast	float	5	NA	NA	
145744	27	STUDY	curve	girl	5	NA	NA	
145744	28	STUDY	stay	home	4	NA	NA	
145744	29	STUDY	saint	priest	0	NA	NA	
145744	30	STUDY	taboo	norm	1	NA	NA	
145744	31	STUDY	cost	lot	3	NA	NA	
145744	32	STUDY	mask	scuba	5	NA	NA	
145744	33	STUDY	coin	bill	0	NA	NA	
145744	34	STUDY	snake	ugly	5	NA	NA	
145744	35	STUDY	beat	blend	5	NA	NA	
145744	36	STUDY	grove	group	0	NA	NA	
145744	37	STUDY	barrel	drum	2	NA	NA	
145744	38	STUDY	stare	rude	3	NA	NA	
145744	39	STUDY	piano	man	4	NA	NA	
145744	40	STUDY	marsh	field	4	NA	NA	
145744	41	STUDY	throw	move	3	NA	NA	
145744	42	STUDY	dizzy	confuse	4	NA	NA	
145744	43	STUDY	shame	abuse	2	NA	NA	
145744	44	STUDY	stalk	kill	2	NA	NA	
145744	45	STUDY	spool	pool	1	NA	NA	
145744	46	STUDY	crowd	big	4	NA	NA	
145744	47	STUDY	shop	keeper	3	NA	NA	
145744	48	STUDY	maid	honor	2	NA	NA	
145744	49	STUDY	pig	dirt	5	NA	NA	
145744	50	STUDY	paint	smell	1	NA	NA	
145744	51	STUDY	party	friend	2	NA	NA	
145744	52	STUDY	defeat	battle	2	NA	NA	
145744	53	STUDY	collar	blouse	1	NA	NA	
145744	54	STUDY	beer	taste	0	NA	NA	
145744	1	TEST	shop	keeper	3	skip	0	
145744	2	TEST	dawn	night	1	skip	0	
145744	3	TEST	mask	scuba	5	scuba	1	
145744	4	TEST	shame	abuse	2	skip	0	
145744	5	TEST	defeat	battle	2	skip	0	
145744	6	TEST	maid	honor	2	honor	1	
145744	7	TEST	peel	apple	3	apple	1	
145744	8	TEST	pig	dirt	5	dirt	1	
145744	9	TEST	chief	major	2	mayor	0	
145744	10	TEST	artist	picture	1	skip	0	
145744	11	TEST	circus	lion	4	lion	1	
145744	12	TEST	piano	man	4	man	1	
145744	13	TEST	crowd	big	4	big	1	
145744	14	TEST	collar	blouse	1	blouse	1	
145744	15	TEST	student	stress	5	stress	1	
145744	16	TEST	saint	priest	0	priest	1	
145744	17	TEST	contact	apart	2	skip	0	
145744	18	TEST	dizzy	confuse	4	skip	0	
145744	19	TEST	throw	move	3	skip	0	
145744	20	TEST	beat	blend	5	blend	1	
145744	21	TEST	math	test	0	skip	0	
145744	22	TEST	snake	ugly	5	ugly	1	
145744	23	TEST	demand	take	3	take	1	
145744	24	TEST	tale	end	2	tell	0	
145744	25	TEST	tumble	mat	5	mat	1	
145744	26	TEST	bead	rain	4	skip	0	
145744	27	TEST	damp	stink	0	skip	0	
145744	28	TEST	marsh	field	4	field	1	
145744	29	TEST	stalk	kill	2	kill	1	
145744	30	TEST	grove	group	0	skip	0	
145744	31	TEST	tomato	hot	4	hot	1	
145744	32	TEST	support	love	0	love	1	
145744	33	TEST	space	black	0	skip	0	
145744	34	TEST	sleeve	jacket	4	jacket	1	
145744	35	TEST	spool	pool	1	skip	0	
145744	36	TEST	paint	smell	1	skip	0	
145744	37	TEST	taboo	norm	1	norm	1	
145744	38	TEST	beer	taste	0	taste	1	
145744	39	TEST	coin	bill	0	skip	0	
145744	40	TEST	bath	house	3	skip	0	
145744	41	TEST	barrel	drum	2	skip	0	
145744	42	TEST	party	friend	2	skip	0	
145744	43	TEST	curve	girl	5	girl	1	
145744	44	TEST	choose	freedom	3	freedom	1	
145744	45	TEST	grow	rise	1	skip	0	
145744	46	TEST	build	add	1	add	1	
145744	47	TEST	cost	lot	3	lot	1	
145744	48	TEST	vacate	evacuate	0	skip	0	
145744	49	TEST	grave	bad	5	bad	1	
145744	50	TEST	stare	rude	3	rude	1	
145744	51	TEST	stay	home	4	skip	0	
145744	52	TEST	coast	float	5	float	1	
145744	53	TEST	marry	family	3	skip	0	
145744	54	TEST	search	lost	1	lost	1	
